"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2011,2012,2013
"합계","강서구",화곡본동,합계,종사자수,남,1563,1717,1732
"합계","강서구",화곡본동,합계,종사자수,여,2047,2164,2222
"합계","강서구",화곡본동,개인,사업체수,소계,1260,1248,1233
"합계","강서구",화곡본동,개인,종사자수,소계,2630,2872,2910
"합계","강서구",화곡본동,회사법인,사업체수,소계,56,67,67
"합계","강서구",화곡본동,회사법인,종사자수,소계,478,566,550
"합계","강서구",화곡본동,회사이외의 법인,사업체수,소계,22,23,23
"합계","강서구",화곡본동,회사이외의 법인,종사자수,소계,365,326,336
"합계","강서구",화곡본동,비법인단체,사업체수,소계,42,39,45
"합계","강서구",화곡본동,비법인단체,종사자수,소계,137,117,158
"합계","강서구",화곡2동,합계,사업체수,사업체수,888,863,842
"합계","강서구",화곡2동,합계,종사자수,소계,2556,2388,2340
"합계","강서구",화곡2동,합계,종사자수,남,1295,1166,1177
"합계","강서구",화곡2동,합계,종사자수,여,1261,1222,1163
"합계","강서구",화곡2동,개인,사업체수,소계,804,774,742
"합계","강서구",화곡2동,개인,종사자수,소계,1766,1556,1475
"합계","강서구",화곡2동,회사법인,사업체수,소계,44,48,55
"합계","강서구",화곡2동,회사법인,종사자수,소계,416,447,470
"합계","강서구",화곡2동,회사이외의 법인,사업체수,소계,6,6,6
"합계","강서구",화곡2동,회사이외의 법인,종사자수,소계,260,244,208
"합계","강서구",화곡2동,비법인단체,사업체수,소계,34,35,39
"합계","강서구",화곡2동,비법인단체,종사자수,소계,114,141,187
"합계","강서구",화곡3동,합계,사업체수,사업체수,1152,1196,1177
"합계","강서구",화곡3동,합계,종사자수,소계,3924,4492,3975
"합계","강서구",화곡3동,합계,종사자수,남,1520,1760,1542
"합계","강서구",화곡3동,합계,종사자수,여,2404,2732,2433
"합계","강서구",화곡3동,개인,사업체수,소계,1008,1038,1030
"합계","강서구",화곡3동,개인,종사자수,소계,2178,2451,2185
"합계","강서구",화곡3동,회사법인,사업체수,소계,98,102,89
"합계","강서구",화곡3동,회사법인,종사자수,소계,1350,1700,1369
"합계","강서구",화곡3동,회사이외의 법인,사업체수,소계,9,14,18
"합계","강서구",화곡3동,회사이외의 법인,종사자수,소계,277,221,304
"합계","강서구",화곡3동,비법인단체,사업체수,소계,37,42,40
"합계","강서구",화곡3동,비법인단체,종사자수,소계,119,120,117
"합계","강서구",화곡4동,합계,사업체수,사업체수,1466,1471,1445
"합계","강서구",화곡4동,합계,종사자수,소계,3714,3891,3549
"합계","강서구",화곡4동,합계,종사자수,남,1900,2015,1772
"합계","강서구",화곡4동,합계,종사자수,여,1814,1876,1777
"합계","강서구",화곡4동,개인,사업체수,소계,1355,1347,1324
"합계","강서구",화곡4동,개인,종사자수,소계,2742,2782,2598
"합계","강서구",화곡4동,회사법인,사업체수,소계,56,67,59
"합계","강서구",화곡4동,회사법인,종사자수,소계,484,606,425
"합계","강서구",화곡4동,회사이외의 법인,사업체수,소계,14,15,17
"합계","강서구",화곡4동,회사이외의 법인,종사자수,소계,413,424,433
"합계","강서구",화곡4동,비법인단체,사업체수,소계,41,42,45
"합계","강서구",화곡4동,비법인단체,종사자수,소계,75,79,93
"합계","강서구",화곡6동,합계,사업체수,사업체수,1739,1773,1831
"합계","강서구",화곡6동,합계,종사자수,소계,11067,10913,11125
"합계","강서구",화곡6동,합계,종사자수,남,6081,6070,6069
"합계","강서구",화곡6동,합계,종사자수,여,4986,4843,5056
"합계","강서구",화곡6동,개인,사업체수,소계,1423,1439,1454
"합계","강서구",화곡6동,개인,종사자수,소계,4148,4045,4041
"합계","강서구",화곡6동,회사법인,사업체수,소계,230,245,279
"합계","강서구",화곡6동,회사법인,종사자수,소계,4449,4501,4656
"합계","강서구",화곡6동,회사이외의 법인,사업체수,소계,46,45,52
"합계","강서구",화곡6동,회사이외의 법인,종사자수,소계,2295,2234,2254
"합계","강서구",화곡6동,비법인단체,사업체수,소계,40,44,46
"합계","강서구",화곡6동,비법인단체,종사자수,소계,175,133,174
"합계","강서구",화곡8동,합계,사업체수,사업체수,1218,1216,1214
"합계","강서구",화곡8동,합계,종사자수,소계,2954,3127,3156
"합계","강서구",화곡8동,합계,종사자수,남,1502,1621,1586
"합계","강서구",화곡8동,합계,종사자수,여,1452,1506,1570
"합계","강서구",화곡8동,개인,사업체수,소계,1122,1112,1114
"합계","강서구",화곡8동,개인,종사자수,소계,2178,2204,2138
"합계","강서구",화곡8동,회사법인,사업체수,소계,48,53,39
"합계","강서구",화곡8동,회사법인,종사자수,소계,628,779,827
"합계","강서구",화곡8동,회사이외의 법인,사업체수,소계,8,10,16
"합계","강서구",화곡8동,회사이외의 법인,종사자수,소계,61,63,85
"합계","강서구",화곡8동,비법인단체,사업체수,소계,40,41,45
"합계","강서구",화곡8동,비법인단체,종사자수,소계,87,81,106
"합계","강서구",가양1동,합계,사업체수,사업체수,1030,1037,1225
"합계","강서구",가양1동,합계,종사자수,소계,5759,6086,9936
"합계","강서구",가양1동,합계,종사자수,남,3874,4091,6648
"합계","강서구",가양1동,합계,종사자수,여,1885,1995,3288
"합계","강서구",가양1동,개인,사업체수,소계,773,780,828
"합계","강서구",가양1동,개인,종사자수,소계,2078,2065,2334
"합계","강서구",가양1동,회사법인,사업체수,소계,185,186,320
"합계","강서구",가양1동,회사법인,종사자수,소계,3002,3335,6813
"합계","강서구",가양1동,회사이외의 법인,사업체수,소계,26,26,29
"합계","강서구",가양1동,회사이외의 법인,종사자수,소계,485,496,585
"합계","강서구",가양1동,비법인단체,사업체수,소계,46,45,48
"합계","강서구",가양1동,비법인단체,종사자수,소계,194,190,204
"합계","강서구",가양2동,합계,사업체수,사업체수,586,629,651
"합계","강서구",가양2동,합계,종사자수,소계,2830,2961,3293
"합계","강서구",가양2동,합계,종사자수,남,1268,1387,1671
"합계","강서구",가양2동,합계,종사자수,여,1562,1574,1622
"합계","강서구",가양2동,개인,사업체수,소계,469,471,474
"합계","강서구",가양2동,개인,종사자수,소계,1122,1136,1160
"합계","강서구",가양2동,회사법인,사업체수,소계,66,96,108
"합계","강서구",가양2동,회사법인,종사자수,소계,805,892,1129
"합계","강서구",가양2동,회사이외의 법인,사업체수,소계,24,26,27
"합계","강서구",가양2동,회사이외의 법인,종사자수,소계,658,715,753
"합계","강서구",가양2동,비법인단체,사업체수,소계,27,36,42
"합계","강서구",가양2동,비법인단체,종사자수,소계,245,218,251
"합계","강서구",가양3동,합계,사업체수,사업체수,576,777,861
"합계","강서구",가양3동,합계,종사자수,소계,3836,6091,6785
"합계","강서구",가양3동,합계,종사자수,남,2429,3971,4285
"합계","강서구",가양3동,합계,종사자수,여,1407,2120,2500
"합계","강서구",가양3동,개인,사업체수,소계,420,485,492
"합계","강서구",가양3동,개인,종사자수,소계,833,1143,1212
"합계","강서구",가양3동,회사법인,사업체수,소계,122,256,325
"합계","강서구",가양3동,회사법인,종사자수,소계,2381,3947,4552
"합계","강서구",가양3동,회사이외의 법인,사업체수,소계,13,14,21
"합계","강서구",가양3동,회사이외의 법인,종사자수,소계,486,776,830
"합계","강서구",가양3동,비법인단체,사업체수,소계,21,22,23
"합계","강서구",가양3동,비법인단체,종사자수,소계,136,225,191
"합계","강서구",발산1동,합계,사업체수,사업체수,2103,2114,2147
"합계","강서구",발산1동,합계,종사자수,소계,10413,10463,10930
"합계","강서구",발산1동,합계,종사자수,남,5982,6051,6219
"합계","강서구",발산1동,합계,종사자수,여,4431,4412,4711
"합계","강서구",발산1동,개인,사업체수,소계,1648,1630,1631
"합계","강서구",발산1동,개인,종사자수,소계,3883,3882,4085
"합계","강서구",발산1동,회사법인,사업체수,소계,337,356,379
"합계","강서구",발산1동,회사법인,종사자수,소계,4192,4241,4480
"합계","강서구",발산1동,회사이외의 법인,사업체수,소계,47,54,56
"합계","강서구",발산1동,회사이외의 법인,종사자수,소계,2062,2092,2057
"합계","강서구",발산1동,비법인단체,사업체수,소계,71,74,81
"합계","강서구",발산1동,비법인단체,종사자수,소계,276,248,308
"합계","강서구",공항동,합계,사업체수,사업체수,1837,1835,1822
"합계","강서구",공항동,합계,종사자수,소계,32478,31699,33019
"합계","강서구",공항동,합계,종사자수,남,17152,17806,17128
"합계","강서구",공항동,합계,종사자수,여,15326,13893,15891
"합계","강서구",공항동,개인,사업체수,소계,1362,1323,1292
"합계","강서구",공항동,개인,종사자수,소계,3240,3207,3062
"합계","강서구",공항동,회사법인,사업체수,소계,391,426,446
"합계","강서구",공항동,회사법인,종사자수,소계,27365,26579,28041
"합계","강서구",공항동,회사이외의 법인,사업체수,소계,41,41,36
"합계","강서구",공항동,회사이외의 법인,종사자수,소계,1780,1799,1772
"합계","강서구",공항동,비법인단체,사업체수,소계,43,45,48
"합계","강서구",공항동,비법인단체,종사자수,소계,93,114,144
"합계","강서구",방화1동,합계,사업체수,사업체수,1971,1927,1957
"합계","강서구",방화1동,합계,종사자수,소계,6863,6850,7140
"합계","강서구",방화1동,합계,종사자수,남,3687,3661,3605
"합계","강서구",방화1동,합계,종사자수,여,3176,3189,3535
"합계","강서구",방화1동,개인,사업체수,소계,1731,1677,1693
"합계","강서구",방화1동,개인,종사자수,소계,3500,3370,3450
"합계","강서구",방화1동,회사법인,사업체수,소계,132,146,152
"합계","강서구",방화1동,회사법인,종사자수,소계,2558,2693,2784
"합계","강서구",방화1동,회사이외의 법인,사업체수,소계,11,10,12
"합계","강서구",방화1동,회사이외의 법인,종사자수,소계,379,382,375
"합계","강서구",방화1동,비법인단체,사업체수,소계,97,94,100
"합계","강서구",방화1동,비법인단체,종사자수,소계,426,405,531
"합계","강서구",방화2동,합계,사업체수,사업체수,1951,3106,3160
"합계","강서구",방화2동,합계,종사자수,소계,11287,12130,12658
"합계","강서구",방화2동,합계,종사자수,남,6571,7854,8202
"합계","강서구",방화2동,합계,종사자수,여,4716,4276,4456
"합계","강서구",방화2동,개인,사업체수,소계,1493,2631,2661
"합계","강서구",방화2동,개인,종사자수,소계,3400,4430,4666
"합계","강서구",방화2동,회사법인,사업체수,소계,349,364,390
"합계","강서구",방화2동,회사법인,종사자수,소계,6825,6503,6798
"합계","강서구",방화2동,회사이외의 법인,사업체수,소계,32,34,33
"합계","강서구",방화2동,회사이외의 법인,종사자수,소계,864,866,844
"합계","강서구",방화2동,비법인단체,사업체수,소계,77,77,76
"합계","강서구",방화2동,비법인단체,종사자수,소계,198,331,350
"합계","강서구",방화3동,합계,사업체수,사업체수,862,844,853
"합계","강서구",방화3동,합계,종사자수,소계,3906,3904,3824
"합계","강서구",방화3동,합계,종사자수,남,2207,2393,2386
"합계","강서구",방화3동,합계,종사자수,여,1699,1511,1438
"합계","강서구",방화3동,개인,사업체수,소계,700,686,695
"합계","강서구",방화3동,개인,종사자수,소계,1268,1211,1211
"합계","강서구",방화3동,회사법인,사업체수,소계,82,82,81
"합계","강서구",방화3동,회사법인,종사자수,소계,1490,1461,1359
"합계","강서구",방화3동,회사이외의 법인,사업체수,소계,32,30,31
"합계","강서구",방화3동,회사이외의 법인,종사자수,소계,884,927,938
"합계","강서구",방화3동,비법인단체,사업체수,소계,48,46,46
"합계","강서구",방화3동,비법인단체,종사자수,소계,264,305,316
"합계","강서구",화곡1동,합계,사업체수,사업체수,3041,3016,2987
