"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2014,2015,2016
"합계","강서구",방화1동,비법인단체,종사자수,소계,656,621,739
"합계","강서구",방화2동,합계,사업체수,사업체수,1887,2003,2932
"합계","강서구",방화2동,합계,종사자수,소계,10884,11834,13631
"합계","강서구",방화2동,합계,종사자수,남,6447,7078,8597
"합계","강서구",방화2동,합계,종사자수,여,4437,4756,5034
"합계","강서구",방화2동,개인,사업체수,소계,1436,1500,2405
"합계","강서구",방화2동,개인,종사자수,소계,3299,3359,4540
"합계","강서구",방화2동,회사법인,사업체수,소계,340,383,410
"합계","강서구",방화2동,회사법인,종사자수,소계,6499,7292,7878
"합계","강서구",방화2동,회사이외의 법인,사업체수,소계,35,39,39
"합계","강서구",방화2동,회사이외의 법인,종사자수,소계,892,916,922
"합계","강서구",방화2동,비법인단체,사업체수,소계,76,81,78
"합계","강서구",방화2동,비법인단체,종사자수,소계,194,267,291
"합계","강서구",방화3동,합계,사업체수,사업체수,917,913,932
"합계","강서구",방화3동,합계,종사자수,소계,4323,4577,4739
"합계","강서구",방화3동,합계,종사자수,남,2622,2658,2724
"합계","강서구",방화3동,합계,종사자수,여,1701,1919,2015
"합계","강서구",방화3동,개인,사업체수,소계,722,717,739
"합계","강서구",방화3동,개인,종사자수,소계,1392,1476,1540
"합계","강서구",방화3동,회사법인,사업체수,소계,113,115,115
"합계","강서구",방화3동,회사법인,종사자수,소계,1565,1770,1892
"합계","강서구",방화3동,회사이외의 법인,사업체수,소계,32,31,33
"합계","강서구",방화3동,회사이외의 법인,종사자수,소계,1024,991,1013
"합계","강서구",방화3동,비법인단체,사업체수,소계,50,50,45
"합계","강서구",방화3동,비법인단체,종사자수,소계,342,340,294
"합계","강서구",화곡1동,합계,사업체수,사업체수,3040,3076,3126
"합계","강서구",화곡1동,합계,종사자수,소계,9639,10087,10841
"합계","강서구",화곡1동,합계,종사자수,남,5200,5291,5690
"합계","강서구",화곡1동,합계,종사자수,여,4439,4796,5151
"합계","강서구",화곡1동,개인,사업체수,소계,2706,2718,2767
"합계","강서구",화곡1동,개인,종사자수,소계,6292,6503,6731
"합계","강서구",화곡1동,회사법인,사업체수,소계,205,223,220
"합계","강서구",화곡1동,회사법인,종사자수,소계,2456,2651,3074
"합계","강서구",화곡1동,회사이외의 법인,사업체수,소계,27,29,30
"합계","강서구",화곡1동,회사이외의 법인,종사자수,소계,473,611,650
"합계","강서구",화곡1동,비법인단체,사업체수,소계,102,106,109
"합계","강서구",화곡1동,비법인단체,종사자수,소계,418,322,386
"합계","강서구",우장산동,합계,사업체수,사업체수,1605,1623,1708
"합계","강서구",우장산동,합계,종사자수,소계,6245,6689,7430
"합계","강서구",우장산동,합계,종사자수,남,2825,3106,3503
"합계","강서구",우장산동,합계,종사자수,여,3420,3583,3927
"합계","강서구",우장산동,개인,사업체수,소계,1348,1371,1444
"합계","강서구",우장산동,개인,종사자수,소계,3710,3874,3925
"합계","강서구",우장산동,회사법인,사업체수,소계,162,158,171
"합계","강서구",우장산동,회사법인,종사자수,소계,1514,1839,2124
"합계","강서구",우장산동,회사이외의 법인,사업체수,소계,31,29,31
"합계","강서구",우장산동,회사이외의 법인,종사자수,소계,729,662,1092
"합계","강서구",우장산동,비법인단체,사업체수,소계,64,65,62
"합계","강서구",우장산동,비법인단체,종사자수,소계,292,314,289
"합계","구로구",소계,합계,사업체수,사업체수,36679,37445,38033
"합계","구로구",소계,합계,종사자수,소계,197894,210506,211391
"합계","구로구",소계,합계,종사자수,남,115354,123080,123307
"합계","구로구",소계,합계,종사자수,여,82540,87426,88084
"합계","구로구",소계,개인,사업체수,소계,27296,27635,28055
"합계","구로구",소계,개인,종사자수,소계,62671,65263,65420
"합계","구로구",소계,회사법인,사업체수,소계,7967,8318,8499
"합계","구로구",소계,회사법인,종사자수,소계,112673,121550,121363
"합계","구로구",소계,회사이외의 법인,사업체수,소계,592,654,650
"합계","구로구",소계,회사이외의 법인,종사자수,소계,16817,18252,19403
"합계","구로구",소계,비법인단체,사업체수,소계,824,838,829
"합계","구로구",소계,비법인단체,종사자수,소계,5733,5441,5205
"합계","구로구",신도림동,합계,사업체수,사업체수,2634,2699,2835
"합계","구로구",신도림동,합계,종사자수,소계,13863,14948,14839
"합계","구로구",신도림동,합계,종사자수,남,7281,7989,7684
"합계","구로구",신도림동,합계,종사자수,여,6582,6959,7155
"합계","구로구",신도림동,개인,사업체수,소계,1976,2023,2116
"합계","구로구",신도림동,개인,종사자수,소계,5097,5663,5700
"합계","구로구",신도림동,회사법인,사업체수,소계,567,576,624
"합계","구로구",신도림동,회사법인,종사자수,소계,7750,8240,8127
"합계","구로구",신도림동,회사이외의 법인,사업체수,소계,35,42,39
"합계","구로구",신도림동,회사이외의 법인,종사자수,소계,630,676,691
"합계","구로구",신도림동,비법인단체,사업체수,소계,56,58,56
"합계","구로구",신도림동,비법인단체,종사자수,소계,386,369,321
"합계","구로구",구로1동,합계,사업체수,사업체수,701,722,626
"합계","구로구",구로1동,합계,종사자수,소계,2873,3135,3021
"합계","구로구",구로1동,합계,종사자수,남,1572,1604,1923
"합계","구로구",구로1동,합계,종사자수,여,1301,1531,1098
"합계","구로구",구로1동,개인,사업체수,소계,586,601,510
"합계","구로구",구로1동,개인,종사자수,소계,1297,1321,1192
"합계","구로구",구로1동,회사법인,사업체수,소계,76,76,74
"합계","구로구",구로1동,회사법인,종사자수,소계,920,1093,1120
"합계","구로구",구로1동,회사이외의 법인,사업체수,소계,11,13,14
"합계","구로구",구로1동,회사이외의 법인,종사자수,소계,520,536,546
"합계","구로구",구로1동,비법인단체,사업체수,소계,28,32,28
"합계","구로구",구로1동,비법인단체,종사자수,소계,136,185,163
"합계","구로구",구로3동,합계,사업체수,사업체수,6193,6797,6881
"합계","구로구",구로3동,합계,종사자수,소계,79594,82378,82785
"합계","구로구",구로3동,합계,종사자수,남,50787,51615,52871
"합계","구로구",구로3동,합계,종사자수,여,28807,30763,29914
"합계","구로구",구로3동,개인,사업체수,소계,2484,2747,2839
"합계","구로구",구로3동,개인,종사자수,소계,8886,9400,9463
"합계","구로구",구로3동,회사법인,사업체수,소계,3492,3800,3798
"합계","구로구",구로3동,회사법인,종사자수,소계,67648,69344,69776
"합계","구로구",구로3동,회사이외의 법인,사업체수,소계,144,166,163
"합계","구로구",구로3동,회사이외의 법인,종사자수,소계,1980,2591,2552
"합계","구로구",구로3동,비법인단체,사업체수,소계,73,84,81
"합계","구로구",구로3동,비법인단체,종사자수,소계,1080,1043,994
"합계","구로구",구로4동,합계,사업체수,사업체수,2040,1996,2023
"합계","구로구",구로4동,합계,종사자수,소계,5153,5334,5011
"합계","구로구",구로4동,합계,종사자수,남,2372,2533,2236
"합계","구로구",구로4동,합계,종사자수,여,2781,2801,2775
"합계","구로구",구로4동,개인,사업체수,소계,1796,1749,1780
"합계","구로구",구로4동,개인,종사자수,소계,3402,3493,3393
"합계","구로구",구로4동,회사법인,사업체수,소계,146,141,131
"합계","구로구",구로4동,회사법인,종사자수,소계,922,925,636
"합계","구로구",구로4동,회사이외의 법인,사업체수,소계,46,45,49
"합계","구로구",구로4동,회사이외의 법인,종사자수,소계,465,536,544
"합계","구로구",구로4동,비법인단체,사업체수,소계,52,61,63
"합계","구로구",구로4동,비법인단체,종사자수,소계,364,380,438
"합계","구로구",구로5동,합계,사업체수,사업체수,4591,4812,4857
"합계","구로구",구로5동,합계,종사자수,소계,24061,25833,26516
"합계","구로구",구로5동,합계,종사자수,남,12868,14010,14918
"합계","구로구",구로5동,합계,종사자수,여,11193,11823,11598
"합계","구로구",구로5동,개인,사업체수,소계,3493,3700,3689
"합계","구로구",구로5동,개인,종사자수,소계,7506,7891,7690
"합계","구로구",구로5동,회사법인,사업체수,소계,933,936,1005
"합계","구로구",구로5동,회사법인,종사자수,소계,13732,15180,15755
"합계","구로구",구로5동,회사이외의 법인,사업체수,소계,75,76,80
"합계","구로구",구로5동,회사이외의 법인,종사자수,소계,1858,1809,2444
"합계","구로구",구로5동,비법인단체,사업체수,소계,90,100,83
"합계","구로구",구로5동,비법인단체,종사자수,소계,965,953,627
"합계","구로구",고척1동,합계,사업체수,사업체수,2517,2553,2629
"합계","구로구",고척1동,합계,종사자수,소계,8239,9154,9475
"합계","구로구",고척1동,합계,종사자수,남,4908,5422,5408
"합계","구로구",고척1동,합계,종사자수,여,3331,3732,4067
"합계","구로구",고척1동,개인,사업체수,소계,2124,2165,2192
"합계","구로구",고척1동,개인,종사자수,소계,4629,5205,5439
"합계","구로구",고척1동,회사법인,사업체수,소계,309,307,351
"합계","구로구",고척1동,회사법인,종사자수,소계,2123,2490,2485
"합계","구로구",고척1동,회사이외의 법인,사업체수,소계,30,31,34
"합계","구로구",고척1동,회사이외의 법인,종사자수,소계,1226,1215,1307
"합계","구로구",고척1동,비법인단체,사업체수,소계,54,50,52
"합계","구로구",고척1동,비법인단체,종사자수,소계,261,244,244
"합계","구로구",고척2동,합계,사업체수,사업체수,1433,1423,1427
"합계","구로구",고척2동,합계,종사자수,소계,4058,3923,3976
"합계","구로구",고척2동,합계,종사자수,남,2004,1948,1921
"합계","구로구",고척2동,합계,종사자수,여,2054,1975,2055
"합계","구로구",고척2동,개인,사업체수,소계,1296,1288,1291
"합계","구로구",고척2동,개인,종사자수,소계,2583,2673,2709
"합계","구로구",고척2동,회사법인,사업체수,소계,67,62,65
"합계","구로구",고척2동,회사법인,종사자수,소계,759,478,506
"합계","구로구",고척2동,회사이외의 법인,사업체수,소계,23,29,24
"합계","구로구",고척2동,회사이외의 법인,종사자수,소계,529,593,574
"합계","구로구",고척2동,비법인단체,사업체수,소계,47,44,47
"합계","구로구",고척2동,비법인단체,종사자수,소계,187,179,187
"합계","구로구",개봉2동,합계,사업체수,사업체수,1151,1131,1133
"합계","구로구",개봉2동,합계,종사자수,소계,2958,3016,2989
"합계","구로구",개봉2동,합계,종사자수,남,1372,1378,1296
"합계","구로구",개봉2동,합계,종사자수,여,1586,1638,1693
"합계","구로구",개봉2동,개인,사업체수,소계,1055,1041,1049
"합계","구로구",개봉2동,개인,종사자수,소계,2249,2350,2367
"합계","구로구",개봉2동,회사법인,사업체수,소계,50,45,40
"합계","구로구",개봉2동,회사법인,종사자수,소계,398,453,328
"합계","구로구",개봉2동,회사이외의 법인,사업체수,소계,11,11,11
"합계","구로구",개봉2동,회사이외의 법인,종사자수,소계,120,121,128
"합계","구로구",개봉2동,비법인단체,사업체수,소계,35,34,33
"합계","구로구",개봉2동,비법인단체,종사자수,소계,191,92,166
"합계","구로구",개봉3동,합계,사업체수,사업체수,991,992,1012
"합계","구로구",개봉3동,합계,종사자수,소계,3061,4194,5099
"합계","구로구",개봉3동,합계,종사자수,남,1407,2317,2708
"합계","구로구",개봉3동,합계,종사자수,여,1654,1877,2391
"합계","구로구",개봉3동,개인,사업체수,소계,888,876,904
"합계","구로구",개봉3동,개인,종사자수,소계,1868,1778,1705
"합계","구로구",개봉3동,회사법인,사업체수,소계,49,59,54
"합계","구로구",개봉3동,회사법인,종사자수,소계,678,1774,2795
"합계","구로구",개봉3동,회사이외의 법인,사업체수,소계,9,13,14
"합계","구로구",개봉3동,회사이외의 법인,종사자수,소계,334,381,383
"합계","구로구",개봉3동,비법인단체,사업체수,소계,45,44,40
