"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2017,2018,2019
"합계","서대문구",남가좌1동,회사법인,종사자수,소계,187,236,220
"합계","서대문구",남가좌1동,회사이외의 법인,사업체수,소계,15,24,20
"합계","서대문구",남가좌1동,회사이외의 법인,종사자수,소계,263,326,319
"합계","서대문구",남가좌1동,비법인단체,사업체수,소계,22,27,25
"합계","서대문구",남가좌1동,비법인단체,종사자수,소계,141,204,171
"합계","서대문구",남가좌2동,합계,사업체수,사업체수,1243,1269,1310
"합계","서대문구",남가좌2동,합계,종사자수,소계,4877,5130,5271
"합계","서대문구",남가좌2동,합계,종사자수,남,2410,2592,2559
"합계","서대문구",남가좌2동,합계,종사자수,여,2467,2538,2712
"합계","서대문구",남가좌2동,개인,사업체수,소계,1111,1135,1181
"합계","서대문구",남가좌2동,개인,종사자수,소계,2201,2361,2657
"합계","서대문구",남가좌2동,회사법인,사업체수,소계,68,69,63
"합계","서대문구",남가좌2동,회사법인,종사자수,소계,529,563,554
"합계","서대문구",남가좌2동,회사이외의 법인,사업체수,소계,27,29,32
"합계","서대문구",남가좌2동,회사이외의 법인,종사자수,소계,2017,2083,1844
"합계","서대문구",남가좌2동,비법인단체,사업체수,소계,37,36,34
"합계","서대문구",남가좌2동,비법인단체,종사자수,소계,130,123,216
"합계","서대문구",북가좌1동,합계,사업체수,사업체수,665,654,681
"합계","서대문구",북가좌1동,합계,종사자수,소계,3407,3255,3173
"합계","서대문구",북가좌1동,합계,종사자수,남,2204,2022,1966
"합계","서대문구",북가좌1동,합계,종사자수,여,1203,1233,1207
"합계","서대문구",북가좌1동,개인,사업체수,소계,560,550,583
"합계","서대문구",북가좌1동,개인,종사자수,소계,1191,1194,1237
"합계","서대문구",북가좌1동,회사법인,사업체수,소계,70,65,64
"합계","서대문구",북가좌1동,회사법인,종사자수,소계,1734,1525,1380
"합계","서대문구",북가좌1동,회사이외의 법인,사업체수,소계,11,13,13
"합계","서대문구",북가좌1동,회사이외의 법인,종사자수,소계,327,351,381
"합계","서대문구",북가좌1동,비법인단체,사업체수,소계,24,26,21
"합계","서대문구",북가좌1동,비법인단체,종사자수,소계,155,185,175
"합계","서대문구",북가좌2동,합계,사업체수,사업체수,2381,2441,2443
"합계","서대문구",북가좌2동,합계,종사자수,소계,6903,6760,6752
"합계","서대문구",북가좌2동,합계,종사자수,남,3961,3658,3795
"합계","서대문구",북가좌2동,합계,종사자수,여,2942,3102,2957
"합계","서대문구",북가좌2동,개인,사업체수,소계,2186,2263,2264
"합계","서대문구",북가좌2동,개인,종사자수,소계,4007,4041,3977
"합계","서대문구",북가좌2동,회사법인,사업체수,소계,104,89,96
"합계","서대문구",북가좌2동,회사법인,종사자수,소계,2278,2124,2165
"합계","서대문구",북가좌2동,회사이외의 법인,사업체수,소계,32,32,30
"합계","서대문구",북가좌2동,회사이외의 법인,종사자수,소계,269,248,247
"합계","서대문구",북가좌2동,비법인단체,사업체수,소계,59,57,53
"합계","서대문구",북가좌2동,비법인단체,종사자수,소계,349,347,363
"합계","서대문구",충현동,합계,사업체수,사업체수,1825,1841,1817
"합계","서대문구",충현동,합계,종사자수,소계,24126,22590,24246
"합계","서대문구",충현동,합계,종사자수,남,14238,12754,13980
"합계","서대문구",충현동,합계,종사자수,여,9888,9836,10266
"합계","서대문구",충현동,개인,사업체수,소계,1090,1137,1132
"합계","서대문구",충현동,개인,종사자수,소계,2917,2903,2931
"합계","서대문구",충현동,회사법인,사업체수,소계,521,496,458
"합계","서대문구",충현동,회사법인,종사자수,소계,15337,13080,14717
"합계","서대문구",충현동,회사이외의 법인,사업체수,소계,150,149,165
"합계","서대문구",충현동,회사이외의 법인,종사자수,소계,5515,6287,6315
"합계","서대문구",충현동,비법인단체,사업체수,소계,64,59,62
"합계","서대문구",충현동,비법인단체,종사자수,소계,357,320,283
"합계","서대문구",북아현동,합계,사업체수,사업체수,864,838,862
"합계","서대문구",북아현동,합계,종사자수,소계,2677,2468,2420
"합계","서대문구",북아현동,합계,종사자수,남,1157,1154,1119
"합계","서대문구",북아현동,합계,종사자수,여,1520,1314,1301
"합계","서대문구",북아현동,개인,사업체수,소계,779,753,771
"합계","서대문구",북아현동,개인,종사자수,소계,1604,1629,1641
"합계","서대문구",북아현동,회사법인,사업체수,소계,35,34,38
"합계","서대문구",북아현동,회사법인,종사자수,소계,177,161,189
"합계","서대문구",북아현동,회사이외의 법인,사업체수,소계,30,29,29
"합계","서대문구",북아현동,회사이외의 법인,종사자수,소계,780,568,458
"합계","서대문구",북아현동,비법인단체,사업체수,소계,20,22,24
"합계","서대문구",북아현동,비법인단체,종사자수,소계,116,110,132
"합계","서대문구",신촌동,합계,사업체수,사업체수,3720,3735,3901
"합계","서대문구",신촌동,합계,종사자수,소계,35054,35949,37647
"합계","서대문구",신촌동,합계,종사자수,남,14620,15379,15776
"합계","서대문구",신촌동,합계,종사자수,여,20434,20570,21871
"합계","서대문구",신촌동,개인,사업체수,소계,2806,2798,2867
"합계","서대문구",신촌동,개인,종사자수,소계,8897,9005,8586
"합계","서대문구",신촌동,회사법인,사업체수,소계,684,706,797
"합계","서대문구",신촌동,회사법인,종사자수,소계,7203,7851,7343
"합계","서대문구",신촌동,회사이외의 법인,사업체수,소계,146,155,168
"합계","서대문구",신촌동,회사이외의 법인,종사자수,소계,18527,18776,21399
"합계","서대문구",신촌동,비법인단체,사업체수,소계,84,76,69
"합계","서대문구",신촌동,비법인단체,종사자수,소계,427,317,319
"합계","서대문구",연희동,합계,사업체수,사업체수,2318,2308,2352
"합계","서대문구",연희동,합계,종사자수,소계,10892,10340,10752
"합계","서대문구",연희동,합계,종사자수,남,5739,5397,5548
"합계","서대문구",연희동,합계,종사자수,여,5153,4943,5204
"합계","서대문구",연희동,개인,사업체수,소계,1853,1842,1873
"합계","서대문구",연희동,개인,종사자수,소계,4180,4073,4320
"합계","서대문구",연희동,회사법인,사업체수,소계,316,316,326
"합계","서대문구",연희동,회사법인,종사자수,소계,3249,3270,3223
"합계","서대문구",연희동,회사이외의 법인,사업체수,소계,70,75,76
"합계","서대문구",연희동,회사이외의 법인,종사자수,소계,3074,2633,2851
"합계","서대문구",연희동,비법인단체,사업체수,소계,79,75,77
"합계","서대문구",연희동,비법인단체,종사자수,소계,389,364,358
"합계","마포구",소계,합계,사업체수,사업체수,36325,37232,37290
"합계","마포구",소계,합계,종사자수,소계,247999,255152,247276
"합계","마포구",소계,합계,종사자수,남,134707,136857,132558
"합계","마포구",소계,합계,종사자수,여,113292,118295,114718
"합계","마포구",소계,개인,사업체수,소계,25508,26140,26069
"합계","마포구",소계,개인,종사자수,소계,67555,70348,66963
"합계","마포구",소계,회사법인,사업체수,소계,9022,9240,9339
"합계","마포구",소계,회사법인,종사자수,소계,151117,154776,150115
"합계","마포구",소계,회사이외의 법인,사업체수,소계,973,1032,1064
"합계","마포구",소계,회사이외의 법인,종사자수,소계,24262,25008,25174
"합계","마포구",소계,비법인단체,사업체수,소계,822,820,818
"합계","마포구",소계,비법인단체,종사자수,소계,5065,5020,5024
"합계","마포구",용강동,합계,사업체수,사업체수,2550,2520,2566
"합계","마포구",용강동,합계,종사자수,소계,18504,19414,18813
"합계","마포구",용강동,합계,종사자수,남,10424,10864,10218
"합계","마포구",용강동,합계,종사자수,여,8080,8550,8595
"합계","마포구",용강동,개인,사업체수,소계,1381,1384,1416
"합계","마포구",용강동,개인,종사자수,소계,3659,3770,3670
"합계","마포구",용강동,회사법인,사업체수,소계,988,950,959
"합계","마포구",용강동,회사법인,종사자수,소계,13050,13922,13480
"합계","마포구",용강동,회사이외의 법인,사업체수,소계,120,126,131
"합계","마포구",용강동,회사이외의 법인,종사자수,소계,1510,1397,1411
"합계","마포구",용강동,비법인단체,사업체수,소계,61,60,60
"합계","마포구",용강동,비법인단체,종사자수,소계,285,325,252
"합계","마포구",대흥동,합계,사업체수,사업체수,1547,1564,1571
"합계","마포구",대흥동,합계,종사자수,소계,9660,10240,10097
"합계","마포구",대흥동,합계,종사자수,남,4488,4805,4963
"합계","마포구",대흥동,합계,종사자수,여,5172,5435,5134
"합계","마포구",대흥동,개인,사업체수,소계,1163,1162,1194
"합계","마포구",대흥동,개인,종사자수,소계,3686,3621,3840
"합계","마포구",대흥동,회사법인,사업체수,소계,268,287,265
"합계","마포구",대흥동,회사법인,종사자수,소계,2667,3104,2846
"합계","마포구",대흥동,회사이외의 법인,사업체수,소계,68,70,72
"합계","마포구",대흥동,회사이외의 법인,종사자수,소계,3038,3238,3168
"합계","마포구",대흥동,비법인단체,사업체수,소계,48,45,40
"합계","마포구",대흥동,비법인단체,종사자수,소계,269,277,243
"합계","마포구",염리동,합계,사업체수,사업체수,699,704,726
"합계","마포구",염리동,합계,종사자수,소계,4050,4388,4383
"합계","마포구",염리동,합계,종사자수,남,2192,2259,2288
"합계","마포구",염리동,합계,종사자수,여,1858,2129,2095
"합계","마포구",염리동,개인,사업체수,소계,542,533,557
"합계","마포구",염리동,개인,종사자수,소계,1154,1169,1140
"합계","마포구",염리동,회사법인,사업체수,소계,110,121,117
"합계","마포구",염리동,회사법인,종사자수,소계,2261,2539,2571
"합계","마포구",염리동,회사이외의 법인,사업체수,소계,17,20,20
"합계","마포구",염리동,회사이외의 법인,종사자수,소계,418,439,427
"합계","마포구",염리동,비법인단체,사업체수,소계,30,30,32
"합계","마포구",염리동,비법인단체,종사자수,소계,217,241,245
"합계","마포구",신수동,합계,사업체수,사업체수,1230,1183,1209
"합계","마포구",신수동,합계,종사자수,소계,5629,5670,5549
"합계","마포구",신수동,합계,종사자수,남,3001,3043,2873
"합계","마포구",신수동,합계,종사자수,여,2628,2627,2676
"합계","마포구",신수동,개인,사업체수,소계,959,906,908
"합계","마포구",신수동,개인,종사자수,소계,2495,2358,2356
"합계","마포구",신수동,회사법인,사업체수,소계,183,189,223
"합계","마포구",신수동,회사법인,종사자수,소계,2020,2182,2035
"합계","마포구",신수동,회사이외의 법인,사업체수,소계,41,44,39
"합계","마포구",신수동,회사이외의 법인,종사자수,소계,894,894,906
"합계","마포구",신수동,비법인단체,사업체수,소계,47,44,39
"합계","마포구",신수동,비법인단체,종사자수,소계,220,236,252
"합계","마포구",서교동,합계,사업체수,사업체수,9686,9958,9552
"합계","마포구",서교동,합계,종사자수,소계,60482,62184,57173
"합계","마포구",서교동,합계,종사자수,남,30075,30976,27784
"합계","마포구",서교동,합계,종사자수,여,30407,31208,29389
"합계","마포구",서교동,개인,사업체수,소계,6566,6700,6357
"합계","마포구",서교동,개인,종사자수,소계,20532,21656,18750
"합계","마포구",서교동,회사법인,사업체수,소계,2879,3011,2962
"합계","마포구",서교동,회사법인,종사자수,소계,37333,37818,35764
"합계","마포구",서교동,회사이외의 법인,사업체수,소계,157,171,159
"합계","마포구",서교동,회사이외의 법인,종사자수,소계,2287,2435,2380
"합계","마포구",서교동,비법인단체,사업체수,소계,84,76,74
"합계","마포구",서교동,비법인단체,종사자수,소계,330,275,279
"합계","마포구",합정동,합계,사업체수,사업체수,2044,2133,2397
"합계","마포구",합정동,합계,종사자수,소계,12112,11147,11154
"합계","마포구",합정동,합계,종사자수,남,6623,5823,5723
"합계","마포구",합정동,합계,종사자수,여,5489,5324,5431
"합계","마포구",합정동,개인,사업체수,소계,1421,1483,1641
"합계","마포구",합정동,개인,종사자수,소계,3443,3554,3848
"합계","마포구",합정동,회사법인,사업체수,소계,530,555,665
"합계","마포구",합정동,회사법인,종사자수,소계,8039,6912,6466
"합계","마포구",합정동,회사이외의 법인,사업체수,소계,50,54,51
"합계","마포구",합정동,회사이외의 법인,종사자수,소계,499,531,620
