,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
1239,호접몽,3.7,노원구, 서울특별시 노원구 중계로18길 9, 정통 중식 / 일반 중식, 만원 미만,2022-07-23,별로,17,15.0,1.0,1.0
1240,공릉동 도깨비,3.7,노원구, 서울특별시 노원구 동일로178길 14, 퓨전 양식, 만원 미만,2021-11-29,맛있다,13,8.0,5.0,0.0
1241,아소코,3.7,노원구, 서울특별시 노원구 동일로184길 53 1F, 정통 일식 / 일반 일식, 만원-2만원,2022-06-06,괜찮다,7,5.0,2.0,0.0
1242,이탈리안비스트로 쿠오레,3.6,노원구, 서울특별시 노원구 동일로218길 29 204호, 이탈리안, 만원-2만원,2022-07-17,맛있다,7,6.0,0.0,1.0
1243,라라브레드,3.6,노원구, 서울특별시 노원구 공릉로41길 32, 카페 / 디저트, 만원-2만원,2022-02-05,맛있다,39,34.0,3.0,2.0
1244,마롱카롱,3.6,노원구, 서울특별시 노원구 동일로186길 54-3 2F, 카페 / 디저트, 만원 미만,2020-07-26,맛있다,19,14.0,4.0,1.0
1245,아웃백스테이크하우스,3.6,노원구, 서울특별시 노원구 동일로 1419, 스테이크 / 바베큐, 3만원-4만원,2021-10-26,괜찮다,17,11.0,6.0,0.0
1246,광성반점,3.6,노원구, 서울특별시 노원구 동일로173가길 5, 정통 중식 / 일반 중식, 만원 미만,2021-11-26,별로,11,7.0,3.0,1.0
1247,테르미니,3.6,노원구, 서울특별시 노원구 화랑로53길 12, 이탈리안, 만원-2만원,2022-06-19,맛있다,8,3.0,5.0,0.0
1248,공릉우동집,3.6,노원구, 서울특별시 노원구 동일로192길 42, 기타 한식, 만원 미만,2022-05-01,맛있다,22,14.0,6.0,2.0
1249,피노키오냉면,3.6,노원구, 서울특별시 노원구 한글비석로 474 보람상가, 국수 / 면 요리, 만원 미만,2021-06-24,괜찮다,25,17.0,8.0,0.0
1250,후아나,3.6,노원구, 서울특별시 노원구 석계로1길 18, 카페 / 디저트, 만원 미만,2022-06-20,맛있다,8,5.0,2.0,1.0
1251,일상다반,3.5,노원구, 서울특별시 노원구 동일로186길 77-17, 정통 일식 / 일반 일식, 만원-2만원,2022-07-23,별로,51,31.0,11.0,9.0
1252,가재골수제비,3.5,노원구, 서울특별시 노원구 동일로242길 100, 국수 / 면 요리, 만원 미만,2022-03-19,별로,18,9.0,2.0,7.0
1253,시드누아,3.4,노원구, 서울특별시 노원구 상계로 84 큐비스트빌딩 1F, 카페 / 디저트, 만원 미만,2022-07-24,괜찮다,58,34.0,15.0,9.0
1254,무드쉐어,3.4,노원구, 서울특별시 노원구 공릉로 119-23 더하우스 1F, 카페 / 디저트, 만원 미만,2021-11-19,괜찮다,20,7.0,12.0,1.0
1255,쭈꾸미달인,3.4,노원구, 서울특별시 노원구 상계로 71-1, 해산물 요리, 만원-2만원,2022-01-20,맛있다,23,12.0,6.0,5.0
1256,스시준,3.4,노원구, 서울특별시 노원구 공릉로70길 8-3, 회 / 스시, 만원-2만원,2021-11-22,맛있다,17,13.0,2.0,2.0
1257,상상과자점,3.4,노원구, 서울특별시 노원구 동일로186길 77-7, 베이커리, 만원 미만,2022-05-30,맛있다,16,5.0,9.0,2.0
1258,어글리스토브,3.3,노원구, 서울특별시 노원구 노해로81길 12-21, 브런치 / 버거 / 샌드위치, 만원-2만원,2021-02-05,별로,37,15.0,15.0,7.0
1259,닭한마리,3.3,노원구, 서울특별시 노원구 동일로 1020, 닭 / 오리 요리, 만원-2만원,2022-07-05,맛있다,34,19.0,10.0,5.0
1260,원조이모네연탄불곱창,3.3,노원구, 서울특별시 노원구 동일로192길 46 송암빌딩, 고기 요리, 만원-2만원,2021-10-09,괜찮다,40,21.0,8.0,11.0
1261,마실,3.2,노원구, 서울특별시 노원구 노원로 412, 한정식 / 백반 / 정통 한식, 만원-2만원,2022-07-28,괜찮다,5,1.0,4.0,0.0
1262,서가앤쿡,3.2,노원구, 서울특별시 노원구 상계로 64, 퓨전 양식, 만원-2만원,2022-01-06,맛있다,30,9.0,19.0,2.0
1263,스시쟁이,3.2,노원구, 서울특별시 노원구 공릉로 197, 회 / 스시, 만원-2만원,2021-11-27,맛있다,17,7.0,2.0,8.0
1264,달밭소곱창,3.1,노원구, 서울특별시 노원구 한글비석로 89, 고기 요리, 만원-2만원,2019-12-25,맛있다,77,76.0,0.0,1.0
1265,홍대개미,3.0,노원구, 서울특별시 노원구 동일로 1414 롯데백화점 노원점 B1F, 퓨전 한식, 만원 미만,2021-12-26,별로,19,6.0,10.0,3.0
1266,메트로폴리스,3.0,노원구, 서울특별시 노원구 동일로178길 11-9 1F, 카페 / 디저트, 만원 미만,2022-05-24,별로,5,1.0,3.0,1.0
1267,에이엔,,노원구, 서울특별시 노원구 동일로195길 7, 회 / 스시, 3만원-4만원,2020-08-15,별로,7,5.0,0.0,2.0
1268,쭈꾸미달인2,,노원구, 서울특별시 노원구 상계로5길 3, 해산물 요리, 만원-2만원,2022-07-25,맛있다,55,55.0,0.0,0.0
1269,하나샤브샤브,,노원구, 서울특별시 노원구 동일로203가길 29 브라운스톤중계 1F, 탕 / 찌개 / 전골, 만원-2만원,2021-04-13,맛있다,8,7.0,1.0,0.0
1270,스시초심,,노원구, 서울특별시 노원구 노해로85길 1 1MF, 회 / 스시, 4만원 이상,2022-07-16,맛있다,4,4.0,0.0,0.0
1271,제임스키친,,노원구, 서울특별시 노원구 노해로81길 12-26 삼원빌딩 2F, 이탈리안, 만원-2만원,2020-04-11,별로,23,6.0,12.0,5.0
1272,스시웨이,,노원구, 서울특별시 노원구 동일로 1374 미산빌딩 2F, 회 / 스시, 만원-2만원,2020-07-16,별로,7,3.0,2.0,2.0
1273,백소정,,노원구, 서울특별시 노원구 동일로 1024 1F, 정통 일식 / 일반 일식, 만원 미만,2022-07-19,맛있다,4,4.0,0.0,0.0
1274,리틀파스타,,노원구, 서울특별시 노원구 동일로192길 62 2F, 기타 양식, 만원-2만원,2020-08-16,괜찮다,16,8.0,6.0,2.0
1275,낙원스낵,,노원구, 서울특별시 노원구 노해로81길 12-20 민진빌딩 1F, 기타 양식, 만원-2만원,2020-02-24,맛있다,16,11.0,5.0,0.0
1276,크래버대게나라,,노원구, 서울특별시 노원구 한글비석로 326 1F, 해산물 요리, 4만원 이상,2022-06-13,맛있다,8,7.0,1.0,0.0
1277,카페쉔,,노원구, 서울특별시 노원구 동일로184길 52, 카페 / 디저트, 만원 미만,2020-03-20,맛있다,6,6.0,0.0,0.0
1278,만원수산,,노원구, 서울특별시 노원구 덕릉로115다길 74, 해산물 요리, 만원-2만원,2019-06-15,맛있다,5,4.0,1.0,0.0
1279,잔월,,노원구, 서울특별시 노원구 동일로192길 38 B1,0,만원-2만원,2022-07-27,괜찮다,15,11.0,3.0,1.0
1280,뽀스뜨레,,노원구, 서울특별시 노원구 공릉로35길 14-25, 카페 / 디저트, 만원 미만,2021-12-28,맛있다,12,9.0,3.0,0.0
1281,엄마손칼국수,,노원구, 서울특별시 노원구 상계로39길 5, 국수 / 면 요리, 만원 미만,2022-06-16,맛있다,10,9.0,1.0,0.0
1282,나우키친,,노원구, 서울특별시 노원구 한글비석로 254, 스테이크 / 바베큐, 만원-2만원,2020-10-12,맛있다,15,15.0,0.0,0.0
1283,스시통,,노원구, 서울특별시 노원구 동일로 1417, 회 / 스시, 만원-2만원,2021-09-03,맛있다,5,3.0,0.0,2.0
1284,새마을식당,,노원구, 서울특별시 노원구 노해로81길 12-20, 고기 요리, 만원-2만원,2022-01-09,맛있다,6,3.0,2.0,1.0
1285,매일파스타,,노원구, 서울특별시 노원구 동일로203가길 29 브라운스톤 226-227호, 기타 양식, 만원-2만원,2020-08-25,별로,15,12.0,0.0,3.0
1286,유연카레,,노원구, 서울특별시 노원구 공릉로58길 117, 돈부리 / 일본 카레 / 벤토, 만원 미만,2019-12-05,맛있다,9,7.0,2.0,0.0
1287,신가네칼국수,,노원구, 서울특별시 노원구 공릉로59나길 78-14, 국수 / 면 요리, 만원 미만,2021-12-22,맛있다,7,7.0,0.0,0.0
1288,어원일식,,노원구, 서울특별시 노원구 한글비석로 254, 정통 일식 / 일반 일식, 3만원-4만원,0,0,0,,,
1289,잭팟,,노원구, 서울특별시 노원구 화랑로53길 14, 이탈리안, 2만원-3만원,0,0,0,,,
1290,로지다이닝,,노원구, 서울특별시 노원구 공릉로43길 18, 퓨전 일식, 만원-2만원,2021-07-21,맛있다,12,10.0,2.0,0.0
1291,향림,,노원구, 서울특별시 노원구 한글비석로 127 마린스포츠센터 2F, 정통 중식 / 일반 중식, 만원 미만,2022-05-08,맛있다,11,6.0,2.0,3.0
1292,샛별제과,,노원구, 서울특별시 노원구 상계로9길 23, 카페 / 디저트, 만원 미만,2022-07-12,맛있다,9,7.0,1.0,1.0
1293,원조닭갈비,,노원구, 서울특별시 노원구 한글비석로36길 65, 국수 / 면 요리, 만원-2만원,2022-05-15,맛있다,4,2.0,2.0,0.0
1294,하나미돈부리,,노원구, 서울특별시 노원구 노해로85길 1 2F, 돈부리 / 일본 카레 / 벤토, 만원 미만,2022-03-24,맛있다,5,4.0,1.0,0.0
1295,서서방고깃집,,노원구, 서울특별시 노원구 동일로 1065 한빌딩, 고기 요리, 만원-2만원,2020-11-26,괜찮다,3,2.0,1.0,0.0
1296,봉추찜닭,,노원구, 서울특별시 노원구 노해로83길 4, 닭 / 오리 요리, 만원-2만원,2022-03-28,맛있다,13,8.0,5.0,0.0
1297,베트남노상식당,,노원구, 서울특별시 노원구 광운로 46 대동아파트상가 112-113호, 베트남 음식, 만원 미만,3 일 전,맛있다,9,4.0,3.0,2.0
1298,갤러리카페 봉프레,,노원구, 서울특별시 노원구 공릉로41길 15 1F, 카페 / 디저트, 만원 미만,0,0,0,,,
1299,카페 코스테스,,노원구, 서울특별시 노원구 동일로214길 32 한국성서대학교 밀알관 1F, 카페 / 디저트, 만원 미만,0,0,7,7.0,0.0,0.0
1300,감동식당,,노원구, 서울특별시 노원구 한글비석로47길 58 1F, 고기 요리, 만원-2만원,2022-05-11,맛있다,6,5.0,1.0,0.0
1301,박대박부대찌개,,노원구, 서울특별시 노원구 노해로75길 14-12, 탕 / 찌개 / 전골, 만원 미만,0,0,4,3.0,0.0,1.0
1302,시오코,,노원구, 서울특별시 노원구 상계로5길 26 B1, 이자카야 / 오뎅 / 꼬치, 만원-2만원,2020-04-11,괜찮다,18,10.0,6.0,2.0
1303,곤바,,노원구, 서울특별시 노원구 상계로3길 28 6F, 칵테일 / 와인, 2만원-3만원,2022-02-07,괜찮다,8,6.0,2.0,0.0
1304,로지스시,,노원구, 서울특별시 노원구 동일로192길 87, 회 / 스시, 만원-2만원,2021-05-06,맛있다,6,6.0,0.0,0.0
1305,플랫커피,,노원구, 서울특별시 노원구 공릉로39길 20, 카페 / 디저트, 만원 미만,2022-05-01,맛있다,5,4.0,1.0,0.0
1306,애슐리퀸즈,,노원구, 서울특별시 노원구 마들로3길 15 이마트 1F, 패밀리 레스토랑, 만원-2만원,2022-04-08,맛있다,1,1.0,0.0,0.0
1307,기린,,노원구, 서울특별시 노원구 공릉로 209 1F, 라멘 / 소바 / 우동, 만원 미만,2022-05-21,별로,11,8.0,2.0,1.0
1308,새우꺾기,,노원구, 서울특별시 노원구 동일로 1062, 해산물 요리, 만원-2만원,2020-10-25,맛있다,11,8.0,2.0,1.0
1309,1986베이커,,노원구, 서울특별시 노원구 노원로34길 66, 베이커리, 만원 미만,2019-07-05,맛있다,7,7.0,0.0,0.0
1310,애플민트,,노원구, 서울특별시 노원구 화랑로51길 38 밀레니엄, 이탈리안, 만원 미만,2020-11-26,괜찮다,6,1.0,5.0,0.0
1311,구석집,,노원구, 서울특별시 노원구 상계로1길 62-10 1F, 해산물 요리, 만원-2만원,2022-07-18,맛있다,4,4.0,0.0,0.0
1312,리프노즈드아쉬지,,노원구, 서울특별시 노원구 동일로178길 11-13, 카페 / 디저트, 만원 미만,2021-10-02,맛있다,4,4.0,0.0,0.0
1313,사나이뚝배기,,노원구, 서울특별시 노원구 공릉로 227, 탕 / 찌개 / 전골, 만원 미만,2022-07-28,맛있다,2,2.0,0.0,0.0
1314,참누렁소가든,,노원구, 서울특별시 노원구 공릉로63길 13, 고기 요리, 만원-2만원,0,0,2,1.0,1.0,0.0
1315,연어시장,,노원구, 서울특별시 노원구 석계로 13 1F, 회 / 스시, 만원-2만원,2021-02-16,맛있다,8,7.0,0.0,1.0
1316,플로레스테이블,,노원구, 서울특별시 노원구 상계로5길 12 동양상가 3F, 카페 / 디저트, 만원 미만,2021-11-30,괜찮다,4,2.0,2.0,0.0
1317,숲속왕돈까스,,노원구, 서울특별시 노원구 공릉로51길 4, 기타 한식, 만원 미만,2022-02-19,맛있다,2,2.0,0.0,0.0
1318,바론식당,,노원구, 서울특별시 노원구 한글비석로 383, 뷔페, 만원 미만,0,0,0,,,
1319,유니온커피로스터,,노원구, 서울특별시 노원구 동일로198길 72, 카페 / 디저트, 만원 미만,2018-07-04,별로,7,5.0,1.0,1.0
1320,사카나,,노원구, 서울특별시 노원구 덕릉로83길 19-10, 이자카야 / 오뎅 / 꼬치, 2만원-3만원,2019-01-24,맛있다,4,3.0,1.0,0.0
1321,선학쭈꾸미,,노원구, 서울특별시 노원구 상계로3길 29, 해산물 요리, 만원-2만원,2020-12-28,맛있다,3,3.0,0.0,0.0
1322,푸욱젤라또,,노원구, 서울특별시 노원구 상계로9가길 23 1F, 카페 / 디저트, 만원 미만,2022-07-14,맛있다,3,3.0,0.0,0.0
1323,화난덕,,노원구, 서울특별시 노원구 노해로85길 10-55 1F 108호, 닭 / 오리 요리, 2만원-3만원,0,0,0,,,
1324,하노이별,,노원구, 서울특별시 노원구 동일로174길 44, 베트남 음식, 만원 미만,2020-01-12,별로,10,4.0,1.0,5.0
1325,싱싱오징어바다,,노원구, 서울특별시 노원구 동일로192길 30, 해산물 요리, 만원-2만원,2022-06-05,괜찮다,7,5.0,2.0,0.0
1326,공릉회수산,,노원구, 서울특별시 노원구 공릉로 179, 해산물 요리, 2만원-3만원,2018-06-04,맛있다,4,3.0,1.0,0.0
1327,두끼,,노원구, 서울특별시 노원구 상계로3길 15 현우빌딩 2F, 기타 한식, 만원 미만,2019-08-29,괜찮다,3,0.0,3.0,0.0
1328,인상적,,노원구, 서울특별시 노원구 덕릉로83길 20-7 B1, 칵테일 / 와인, 2만원-3만원,2019-11-30,맛있다,3,3.0,0.0,0.0
1329,제주몸냥,,노원구, 서울특별시 노원구 동일로241길 36, 국수 / 면 요리, 만원 미만,2021-11-09,맛있다,3,3.0,0.0,0.0
1330,치치,,노원구, 서울특별시 노원구 노해로81길 22-22 1F, 일반 주점, 만원 미만,2021-06-07,괜찮다,9,4.0,5.0,0.0
1331,이오냉면,,노원구, 서울특별시 노원구 상계로1길 38-11 1F, 국수 / 면 요리, 만원 미만,2019-10-13,맛있다,8,3.0,3.0,2.0
1332,상계역코코로돈가스,,노원구, 서울특별시 노원구 한글비석로22길 30-1, 까스 요리, 만원 미만,2021-02-16,맛있다,7,6.0,1.0,0.0
1333,공릉곱창,,노원구, 서울특별시 노원구 동일로 1062, 고기 요리, 만원-2만원,2022-03-06,괜찮다,6,4.0,2.0,0.0
1334,시작이밤이다,,노원구, 서울특별시 노원구 동일로190길 33 1F, 일반 주점, 만원-2만원,2019-10-26,맛있다,5,3.0,2.0,0.0
1335,한신포차,,노원구, 서울특별시 노원구 노해로83길 10-11, 전통 주점 / 포차, 만원-2만원,2017-09-02,맛있다,3,3.0,0.0,0.0
1336,늘해돈,,노원구, 서울특별시 노원구 공릉로 153 제1호동 제1호, 기타 한식, 만원-2만원,2020-06-14,맛있다,3,2.0,0.0,1.0
1337,진미능이백숙,,노원구, 서울특별시 노원구 한글비석로1길 69 타임빌딩 2F, 닭 / 오리 요리, 만원-2만원,0,0,2,2.0,0.0,0.0
1338,대머리곱창,,노원구, 서울특별시 노원구 상계로1길 62-4, 고기 요리, 만원-2만원,2021-04-16,맛있다,14,8.0,2.0,4.0
1339,며느리도몰라,,노원구, 서울특별시 노원구 노해로 517-9, 기타 한식, 만원 미만,2020-10-31,괜찮다,13,6.0,4.0,3.0
1340,짬뽕필락,,노원구, 서울특별시 노원구 공릉로70길 6, 정통 중식 / 일반 중식, 만원-2만원,2022-01-29,맛있다,10,6.0,2.0,2.0
1341,아늑한주방,,노원구, 서울특별시 노원구 섬밭로 88, 회 / 스시, 만원-2만원,2020-12-28,별로,8,6.0,1.0,1.0
1342,소라,,노원구, 서울특별시 노원구 화랑로55길 7 공릉아파트상가, 기타 한식, 만원 미만,2018-01-10,괜찮다,9,4.0,4.0,1.0
1343,이자카야모리,,노원구, 서울특별시 노원구 노해로81길 12-15, 이자카야 / 오뎅 / 꼬치, 2만원-3만원,2019-01-16,맛있다,7,4.0,2.0,1.0
1344,마루국시,,노원구, 서울특별시 노원구 월계로55길 64 1F, 국수 / 면 요리, 2만원-3만원,6 일 전,괜찮다,5,2.0,3.0,0.0
1345,더진국,,노원구, 서울특별시 노원구 공릉로 211, 탕 / 찌개 / 전골, 만원 미만,5 일 전,맛있다,5,3.0,1.0,1.0
1346,송화강식당,,노원구, 서울특별시 노원구 한글비석로20길 14, 정통 중식 / 일반 중식, 만원-2만원,2022-07-24,맛있다,4,3.0,1.0,0.0
1347,휴돈정,,노원구, 서울특별시 노원구 동일로191가길 6 104호, 까스 요리, 만원 미만,2022-05-18,맛있다,3,3.0,0.0,0.0
1348,고향손칼국수,,노원구, 서울특별시 노원구 한글비석로24길 37, 국수 / 면 요리, 만원 미만,2022-07-18,맛있다,3,3.0,0.0,0.0
1349,쿡앤밀107,,노원구, 서울특별시 노원구 중계로16가길 5, 카페 / 디저트, 만원 미만,2017-11-24,맛있다,2,2.0,0.0,0.0
1350,라페뜨,,노원구, 서울특별시 노원구 상계로1길 62-57 유성빌라, 카페 / 디저트, 만원 미만,2022-07-03,맛있다,2,2.0,0.0,0.0
1351,고기파티,,노원구, 서울특별시 노원구 중계로12길 6 대성빌딩, 고기 요리, 만원-2만원,0,0,1,1.0,0.0,0.0
1352,채선당,,노원구, 서울특별시 노원구 동일로 1700, 탕 / 찌개 / 전골, 만원-2만원,2015-06-28,맛있다,1,1.0,0.0,0.0
1353,포앤반,,노원구, 서울특별시 노원구 공릉로 322-3 1F, 베트남 음식, 만원 미만,0,0,0,,,
1354,멀키커피,,노원구, 서울특별시 노원구 덕릉로118길 11, 카페 / 디저트, 만원 미만,0,0,0,,,
1355,멍텅구리즉석떡볶이,,노원구, 서울특별시 노원구 공릉로51길 14-2, 기타 한식, 만원 미만,2021-09-08,괜찮다,17,8.0,5.0,4.0
1356,아이엠돈까스,,노원구, 서울특별시 노원구 동일로198길 64, 기타 한식, 만원 미만,2022-01-05,맛있다,9,4.0,4.0,1.0
1357,이층블루스,,노원구, 서울특별시 노원구 석계로8가길 29 2F, 기타 양식, 만원-2만원,2019-09-05,괜찮다,11,5.0,5.0,1.0
1358,스시박사,,노원구, 서울특별시 노원구 상계로 64, 회 / 스시, 만원-2만원,2020-08-08,괜찮다,5,3.0,2.0,0.0
1359,마이브라더스,,노원구, 서울특별시 노원구 공릉로46길 28, 카페 / 디저트, 만원 미만,2021-04-09,맛있다,6,4.0,2.0,0.0
1360,알러이,,노원구, 서울특별시 노원구 공릉로43길 15 1F, 다국적 아시아 음식, 만원 미만,2021-12-11,맛있다,5,5.0,0.0,0.0
1361,향과울림 coffeecacao,,노원구, 서울특별시 노원구 동일로230다길 63 1F, 카페 / 디저트, 만원 미만,2021-09-27,맛있다,3,3.0,0.0,0.0
1362,유부김밥,,노원구, 서울특별시 노원구 한글비석로 396, 기타 한식, 만원 미만,2021-01-14,맛있다,3,3.0,0.0,0.0
1363,샤오린,,노원구, 서울특별시 노원구 공릉로20길 28, 카페 / 디저트, 만원 미만,2021-10-04,맛있다,3,3.0,0.0,0.0
