,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
664,다온카츠,,은평구,주소 서울특별시 은평구 연서로29길 21-11 1F,음식 종류 까스 요리,가격대 만원-2만원,2022-06-28,맛있다,29,29,0,0
665,이태리식당최다이닝,,은평구,주소 서울특별시 은평구 진관3로 67 래미안 905상가동,음식 종류 이탈리안,가격대 만원-2만원,2022-03-07,맛있다,11,10,0,1
666,꼬끄드파리,,은평구,주소 서울특별시 은평구 통일로 693,음식 종류 프랑스 음식,가격대 만원-2만원,2020-01-01,맛있다,6,2,3,1
667,스프링그린,,은평구,주소 서울특별시 은평구 통일로 1010 아이파크포레스트게이트 B109호,음식 종류 카페 / 디저트,가격대 만원 미만,2020-07-12,맛있다,4,4,0,0
668,피넛버터 (휴업중),,은평구,주소 서울특별시 은평구 진흥로 13-3 1F 102호,음식 종류 이탈리안,가격대 만원 미만,2020-03-23,괜찮다,5,4,1,0
669,서부감자국,,은평구,주소 서울특별시 은평구 서오릉로 8,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-04-02,별로,15,7,3,5
670,미닝풀랩,,은평구,주소 서울특별시 은평구 은평로 166,음식 종류 베이커리,가격대 만원 미만,2021-05-25,맛있다,11,10,1,0
671,카페 달력,,은평구,주소 서울특별시 은평구 연서로18길 28-2,음식 종류 카페 / 디저트,가격대 만원 미만,2020-01-17,맛있다,8,5,3,0
672,어뮤즈멜로우,,은평구,주소 서울특별시 은평구 연서로27길 20 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-10-29,맛있다,5,5,0,0
673,상하이문,,은평구,주소 서울특별시 은평구 응암로 247 1F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-31,맛있다,18,9,6,3
674,전하는날,,은평구,주소 서울특별시 은평구 서오릉로 8 2F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-03-27,별로,6,5,0,1
675,페스카,,은평구,주소 서울특별시 은평구 연서로 204 1F,음식 종류 기타 양식,가격대 만원-2만원,2022-02-27,맛있다,5,5,0,0
676,Cafe B,,은평구,주소 서울특별시 은평구 통일로83길 5-18,음식 종류 카페 / 디저트,가격대 만원 미만,2020-04-09,괜찮다,7,5,2,0
677,개풍반점,,은평구,주소 서울특별시 은평구 통일로 753 1F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2021-11-17,맛있다,4,3,0,1
678,카페 아사,,은평구,주소 서울특별시 은평구 불광천길 338 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-12-14,괜찮다,8,6,2,0
679,불광떡집,,은평구,주소 서울특별시 은평구 불광로 1-1,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
680,종로떡집,,은평구,주소 서울특별시 은평구 불광로 8,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
681,뚜띠쿠치나,,은평구,주소 서울특별시 은평구 증산로 465,음식 종류 이탈리안,가격대 만원-2만원,2022-02-09,맛있다,15,6,5,4
682,튀김소리,,은평구,주소 서울특별시 은평구 역말로 37,음식 종류 기타 한식,가격대 만원 미만,2020-06-20,맛있다,7,6,1,0
683,앤슬로,,은평구,주소 서울특별시 은평구 응암로 206 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-09-11,맛있다,6,5,1,0
684,일로,,은평구,주소 서울특별시 은평구 연서로29길 21-3 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-02-09,맛있다,3,3,0,0
685,미소복원조양평해장국,,은평구,주소 서울특별시 은평구 연서로 203,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-05-22,맛있다,14,9,4,1
686,까볼로,,은평구,주소 서울특별시 은평구 연서로27길 16-14 1F,음식 종류 이탈리안,가격대 만원-2만원,2020-08-03,괜찮다,10,5,2,3
687,카페문쌤,,은평구,주소 서울특별시 은평구 연서로27길 15,음식 종류 카페 / 디저트,가격대 만원 미만,2017-12-22,맛있다,5,3,2,0
688,깡통그릴,,은평구,주소 서울특별시 은평구 응암로9길 19-1 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-04-21,맛있다,1,1,0,0
689,백년고기,,은평구,주소 서울특별시 은평구 진흥로 57 1F,음식 종류 고기 요리,가격대 만원-2만원,0,0,0,,,
690,태백산 생고기,,은평구,주소 서울특별시 은평구 연서로 230-4,음식 종류 고기 요리,가격대 2만원-3만원,2022-02-13,맛있다,6,6,0,0
691,술있는부엌,4.1,은평구,주소 서울특별시 은평구 연서로28길 16,음식 종류 퓨전 양식,가격대 2만원-3만원,2020-08-20,괜찮다,6,2,4,0
692,주다,,은평구,주소 서울특별시 은평구 통일로83길 17-16 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2021-11-02,맛있다,4,4,0,0
693,디스위켄드,,은평구,주소 서울특별시 은평구 통일로69길 27,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2021-09-12,맛있다,1,1,0,0
694,코피티암,,은평구,주소 서울특별시 은평구 연서로27길 7-1,음식 종류 카페 / 디저트,가격대 만원 미만,2020-11-08,괜찮다,25,17,4,4
695,라뚜셩트,,은평구,주소 서울특별시 은평구 통일로83길 24,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-17,맛있다,5,3,1,1
696,쿠키날,,은평구,주소 서울특별시 은평구 갈현로33길 16 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-02-05,괜찮다,4,3,1,0
697,에이플펍카페,,은평구,주소 서울특별시 은평구 진흥로 164 1F,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
698,다리원,,은평구,주소 서울특별시 은평구 증산서길 135,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2019-09-30,괜찮다,8,5,2,1
699,티나의식빵,,은평구,주소 서울특별시 은평구 연서로27길 26-4 1F,음식 종류 베이커리,가격대 만원 미만,2018-06-17,맛있다,10,5,2,3
700,달가득치킨,,은평구,주소 서울특별시 은평구 연서로28길 10,음식 종류 닭 / 오리 요리,가격대 만원 미만,2021-11-17,괜찮다,8,5,3,0
701,이상향,,은평구,주소 서울특별시 은평구 진흥로5길 17,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2022-04-14,맛있다,7,5,2,0
702,로즈드마이,,은평구,주소 서울특별시 은평구 불광천길 312,음식 종류 카페 / 디저트,가격대 만원 미만,2020-05-11,별로,7,4,2,1
703,안스베이커리,,은평구,주소 서울특별시 은평구 통일로 1050 롯데몰 은평 1F,음식 종류 베이커리,가격대 만원 미만,2020-10-04,괜찮다,10,5,2,3
704,밈밈케이쿠,,은평구,주소 서울특별시 은평구 증산로21길 7-5 1F,음식 종류 카페 / 디저트,가격대 2만원-3만원,2021-10-13,맛있다,9,9,0,0
705,카페뤽상부르,,은평구,주소 서울특별시 은평구 연서로25길 6-11,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-05,맛있다,6,4,2,0
706,비건카페 달냥,,은평구,주소 서울특별시 은평구 통일로 684,가격대 만원 미만,주차 주차공간없음,2019-09-26,별로,5,4,0,1
707,랩오아시스,,은평구,주소 서울특별시 은평구 연서로29길 21-3 2F,음식 종류 이탈리안,가격대 만원-2만원,0,0,0,,,
708,벤조롱,,은평구,주소 서울특별시 은평구 불광천길 486,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2019-07-29,맛있다,5,2,2,1
709,시골감자국,,은평구,주소 서울특별시 은평구 응암로 174,음식 종류 탕 / 찌개 / 전골,0,2018-10-07,맛있다,5,3,1,1
710,인생,,은평구,주소 서울특별시 은평구 연서로29길 20-23 2F,음식 종류 일반 주점,가격대 만원-2만원,2020-06-19,맛있다,4,3,1,0
711,온순씨,,은평구,주소 서울특별시 은평구 증산로15가길 16,음식 종류 인도 음식,가격대 만원 미만,2021-04-26,맛있다,4,4,0,0
712,강릉장칼국수&만두,,은평구,주소 서울특별시 은평구 북한산로 2 금호어울림10단지 1028동 102호,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-02-10,괜찮다,3,2,1,0
713,쉐멩돌,,은평구,주소 서울특별시 은평구 진관4로 48-17 1F,음식 종류 프랑스 음식,가격대 만원-2만원,2022-02-20,맛있다,6,4,1,1
714,옥탑방,,은평구,주소 서울특별시 은평구 서오릉로 125,음식 종류 고기 요리,가격대 만원-2만원,2022-06-19,맛있다,4,2,2,0
715,믿음양꼬치,,은평구,주소 서울특별시 은평구 은평로11길 12-7 1F,음식 종류 기타 중식,가격대 만원-2만원,2021-07-20,맛있다,3,3,0,0
716,채선당,,은평구,주소 서울특별시 은평구 진관3로 37,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2017-01-15,맛있다,3,3,0,0
717,풍천장어,,은평구,주소 서울특별시 은평구 응암로 340-1 대진빌딩 1F,음식 종류 해산물 요리,가격대 2만원-3만원,2021-12-03,맛있다,2,2,0,0
718,밥풀꽃,,은평구,주소 서울특별시 은평구 연서로15길 8,음식 종류 기타 양식,가격대 만원 미만,2020-09-05,맛있다,1,1,0,0
719,밥맛나는세상,,은평구,주소 서울특별시 은평구 서오릉로 196 1F 109호,음식 종류 기타 한식,가격대 만원 미만,2019-12-14,괜찮다,6,5,1,0
720,토마스 피,,은평구,주소 서울특별시 은평구 통일로 875 한신아파트,음식 종류 카페 / 디저트,가격대 만원 미만,2020-05-31,맛있다,6,6,0,0
721,페리도트,,은평구,주소 서울특별시 은평구 응암로11길 6 1F,음식 종류 이탈리안,가격대 만원-2만원,2020-05-13,맛있다,5,4,0,1
722,로타리곱창타운,,은평구,주소 서울특별시 은평구 연서로27길 20-17,음식 종류 고기 요리,가격대 2만원-3만원,2022-04-25,맛있다,3,2,1,0
723,채선당,,은평구,주소 서울특별시 은평구 연서로 106,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2019-03-13,괜찮다,2,1,1,0
724,노량진종합회어시장,,은평구,주소 서울특별시 은평구 은평로 194,음식 종류 해산물 요리,가격대 2만원-3만원,2022-07-09,맛있다,2,1,1,0
725,호박,,은평구,주소 서울특별시 은평구 연서로27길 16-11,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-12-20,맛있다,12,7,4,1
726,Otr Coffee,,은평구,주소 서울특별시 은평구 증산로21가길 11 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-02-25,맛있다,4,4,0,0
727,다온브레드,,은평구,주소 서울특별시 은평구 연서로 455,음식 종류 베이커리,가격대 만원 미만,2019-06-06,맛있다,3,3,0,0
728,카페와인드,,은평구,주소 서울특별시 은평구 응암로34가길 17,음식 종류 카페 / 디저트,가격대 만원 미만,2020-10-22,맛있다,2,2,0,0
729,데일리 베이크 하우스,,은평구,주소 서울특별시 은평구 은평로 220 e편한세상캐슬아파트 상가 B동 106호,음식 종류 베이커리,가격대 만원 미만,2021-06-07,맛있다,2,2,0,0
730,행운오리집,,은평구,주소 서울특별시 은평구 응암로21길 13,음식 종류 닭 / 오리 요리,0,0,0,1,0,0,1
731,대풍횟집,,은평구,주소 서울특별시 은평구 수색로 262,음식 종류 해산물 요리,가격대 만원-2만원,0,0,1,1,0,0
732,갈현차돌,,은평구,주소 서울특별시 은평구 통일로87길 14 1F,음식 종류 고기 요리,가격대 만원 미만,2022-01-15,괜찮다,1,0,1,0
733,점보화이트,,은평구,주소 서울특별시 은평구 갈현로29길 6,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-05,맛있다,10,10,0,0
734,HUGA,,은평구,주소 서울특별시 은평구 진관2로 19,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-20,맛있다,11,6,4,1
735,아그라,,은평구,주소 서울특별시 은평구 통일로 1050 롯데몰은평 4F,음식 종류 인도 음식,가격대 만원-2만원,2022-01-27,별로,8,1,5,2
736,신선설농탕,,은평구,주소 서울특별시 은평구 통일로 871,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-04-05,맛있다,7,3,2,2
737,다용도실,,은평구,주소 서울특별시 은평구 연서로20길 17,음식 종류 카페 / 디저트,가격대 만원 미만,2021-02-21,맛있다,5,5,0,0
738,닭갈비제작소,,은평구,주소 서울특별시 은평구 연서로29길 19,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2020-10-27,맛있다,4,3,0,1
739,찰스커피컴퍼니,,은평구,주소 서울특별시 은평구 응암로22길 5-6,음식 종류 카페 / 디저트,가격대 만원 미만,2021-09-11,맛있다,4,3,1,0
740,봉희설렁탕,,은평구,주소 서울특별시 은평구 증산로 413,음식 종류 탕 / 찌개 / 전골,0,2018-10-04,괜찮다,12,1,6,5
741,스와가트,,은평구,주소 서울특별시 은평구 진관4로 78-47 헤스티아 1차 2F,음식 종류 인도 음식,가격대 만원-2만원,2022-01-02,맛있다,7,7,0,0
742,요요라멘,,은평구,주소 서울특별시 은평구 연서로32길 18 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원-2만원,2021-05-23,괜찮다,6,4,2,0
743,녹음커피바,,은평구,주소 서울특별시 은평구 녹번로6길 5-24 다원빌딩 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-02,별로,6,4,1,1
744,술집타디스,,은평구,주소 서울특별시 은평구 불광로 42-1,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2019-12-30,맛있다,4,3,1,0
745,오징어청춘,,은평구,주소 서울특별시 은평구 연서로29길 20,음식 종류 해산물 요리,가격대 만원-2만원,2020-01-11,맛있다,4,3,1,0
746,니노나,,은평구,주소 서울특별시 은평구 은평로 25 1F,음식 종류 일반 주점,가격대 만원-2만원,2022-06-15,맛있다,4,4,0,0
747,김제안창살소차돌,,은평구,주소 서울특별시 은평구 응암로11길 3,가격대 2만원-3만원,0,2022-06-29,맛있다,2,2,0,0
748,응암동돈까스,,은평구,주소 서울특별시 은평구 응암로 338,음식 종류 기타 한식,가격대 만원 미만,2022-04-20,맛있다,11,8,1,2
749,라화방,,은평구,주소 서울특별시 은평구 연서로29길 30,음식 종류 기타 중식,가격대 만원-2만원,2020-08-11,맛있다,3,2,1,0
750,콩고물,,은평구,주소 서울특별시 은평구 진관3로 70,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
751,진국수,,은평구,주소 서울특별시 은평구 연서로 247,음식 종류 국수 / 면 요리,가격대 만원 미만,2020-11-22,맛있다,6,3,2,1
752,히카리 이자카야,,은평구,주소 서울특별시 은평구 응암로11길 14 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2019-08-25,맛있다,5,4,0,1
753,구석집,,은평구,주소 서울특별시 은평구 통일로83길 17-5,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-29,맛있다,5,5,0,0
754,손수메밀,,은평구,주소 서울특별시 은평구 연서로 5-2,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-08-15,맛있다,4,2,2,0
755,에키소바,,은평구,주소 서울특별시 은평구 연서로29길 20 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2021-11-17,괜찮다,4,3,1,0
756,한신포차,,은평구,주소 서울특별시 은평구 연서로29길 14-13,음식 종류 전통 주점 / 포차,가격대 만원-2만원,0,0,3,1,0,2
757,싸리골,,은평구,주소 서울특별시 은평구 갈현로 171,음식 종류 고기 요리,가격대 만원-2만원,2021-04-16,맛있다,3,3,0,0
758,소비니식당,,은평구,주소 서울특별시 은평구 증산로 473-1,음식 종류 고기 요리,가격대 2만원-3만원,2020-05-08,맛있다,3,3,0,0
759,야래향,,은평구,주소 서울특별시 은평구 통일로 1010 아이파크 포레스트게이트 B106,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2019-02-10,맛있다,2,2,0,0
760,니나스 키친,,은평구,주소 서울특별시 은평구 응암로 163-7,음식 종류 퓨전 한식,가격대 만원-2만원,2019-07-16,맛있다,2,2,0,0
761,윤주방,,은평구,주소 서울특별시 은평구 연서로27길 13-6 1F,음식 종류 일반 주점,가격대 만원-2만원,2019-08-20,괜찮다,2,1,1,0
762,코스모스분식,,은평구,주소 서울특별시 은평구 연서로15길 2,음식 종류 기타 한식,가격대 만원 미만,2022-03-16,맛있다,9,6,1,2
763,송추가마골,,은평구,주소 서울특별시 은평구 북한산로 276,음식 종류 고기 요리,가격대 2만원-3만원,2021-02-28,맛있다,7,6,1,0
764,수수가든카페,,은평구,주소 서울특별시 은평구 통일로 1050,음식 종류 카페 / 디저트,가격대 만원 미만,2021-03-23,괜찮다,6,1,4,1
765,이름없는파스타,,은평구,주소 서울특별시 은평구 연서로29길 30-3,음식 종류 기타 양식,가격대 만원 미만,2021-05-13,별로,3,0,2,1
766,가야밀냉면해물칼국수,,은평구,주소 서울특별시 은평구 대서문길 36,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-08-23,괜찮다,3,2,1,0
767,식구,,은평구,주소 서울특별시 은평구 진흥로11길 6,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 3만원-4만원,2021-06-12,괜찮다,2,1,1,0
768,IN THE AIR,,은평구,주소 서울특별시 은평구 불광로2길 2 2F,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,1,0,1,0
769,에스키나,,은평구,주소 서울특별시 은평구 연서로16길 16,음식 종류 세계음식 기타,가격대 만원-2만원,2020-10-29,맛있다,1,1,0,0
770,수정불막창,,은평구,주소 서울특별시 은평구 연서로29길 11-9,음식 종류 고기 요리,가격대 만원-2만원,2021-04-22,맛있다,10,8,2,0
771,우주미,4.3,은평구,주소 서울특별시 은평구 은평로 185,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-06-05,맛있다,10,7,2,1
772,카페다르크,,은평구,주소 서울특별시 은평구 불광천길 450 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-26,괜찮다,5,3,2,0
773,쿠아레비,,은평구,주소 서울특별시 은평구 진흥로 101 1F,음식 종류 베이커리,가격대 만원 미만,2020-10-13,맛있다,4,3,1,0
774,도리연닭도리탕,,은평구,주소 서울특별시 은평구 연서로27길 20 1F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-07-11,맛있다,4,4,0,0
775,저스트텐동&경양카츠,,은평구,주소 서울특별시 은평구 은평로 220 B상가동 125-6호,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원-2만원,2021-10-25,맛있다,4,4,0,0
776,영심이네보신탕,,은평구,주소 서울특별시 은평구 진흥로15길 7,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2019-02-27,맛있다,3,2,1,0
777,청년다방,,은평구,주소 서울특별시 은평구 통일로 715-14,음식 종류 기타 한식,가격대 만원 미만,2019-12-29,괜찮다,3,2,1,0
778,타이선,,은평구,주소 서울특별시 은평구 증산로23길 15 2F,음식 종류 태국 음식,가격대 만원-2만원,2021-08-16,별로,3,2,0,1
779,차돌식당,4.6,은평구,주소 서울특별시 은평구 연서로 253-11,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-08-15,별로,3,1,0,2
780,공휴일 카페,,은평구,주소 서울특별시 은평구 연서로27길 25-1 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2019-01-13,맛있다,2,2,0,0
781,오스테리아피우,,은평구,주소 서울특별시 은평구 연서로29길 11-9 2F,음식 종류 이탈리안,가격대 2만원-3만원,2022-02-27,별로,2,0,0,2
782,인세인,,은평구,주소 서울특별시 은평구 연서로27길 20-11,음식 종류 일반 주점,가격대 2만원-3만원,0,0,1,1,0,0
783,베르도네,,은평구,주소 서울특별시 은평구 연서로29길 32,음식 종류 기타 양식,가격대 만원-2만원,2022-04-15,맛있다,1,1,0,0
784,에이델리,,은평구,주소 서울특별시 은평구 연서로 170-1 1F,음식 종류 다국적 아시아 음식,가격대 만원 미만,0,0,0,,,
785,포358,,은평구,주소 서울특별시 은평구 은평로 91,음식 종류 베트남 음식,가격대 만원 미만,2020-12-20,맛있다,15,8,4,3
786,도레도레,,은평구,주소 서울특별시 은평구 통일로 1050 롯데몰 은평점,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-17,괜찮다,8,2,5,1
787,아웃닭,,은평구,주소 서울특별시 은평구 연서로29길 20-7 1F,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-02-09,괜찮다,7,3,2,2
788,만석장,,은평구,주소 서울특별시 은평구 대서문길 43-10,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2020-11-20,괜찮다,7,5,1,1
789,면채반,,은평구,주소 서울특별시 은평구 통일로 1050 롯데몰 은평 4F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2020-05-29,맛있다,5,3,1,1
790,더모먼트,,은평구,주소 서울특별시 은평구 불광천길 318,음식 종류 칵테일 / 와인,가격대 만원-2만원,2020-11-23,맛있다,5,5,0,0
791,비보,,은평구,주소 서울특별시 은평구 연서로29길 17-5,음식 종류 기타 양식,가격대 만원-2만원,2019-02-26,맛있다,6,5,1,0
792,후통마라탕,,은평구,주소 서울특별시 은평구 연서로29길 20 1F,음식 종류 기타 중식,가격대 만원 미만,2021-06-19,맛있다,4,3,1,0
793,연어로8길,,은평구,주소 서울특별시 은평구 불광로 8,음식 종류 회 / 스시,가격대 만원-2만원,2022-06-30,맛있다,4,3,0,1
794,통나무집,,은평구,주소 서울특별시 은평구 진흥로19길 6,음식 종류 닭 / 오리 요리,0,2021-11-25,맛있다,3,3,0,0
795,횟집산이네,,은평구,주소 서울특별시 은평구 통일로 708-8,음식 종류 해산물 요리,가격대 2만원-3만원,2019-12-22,괜찮다,3,1,2,0
796,호야네 양꼬치,,은평구,주소 서울특별시 은평구 진흥로 175,음식 종류 기타 중식,가격대 만원-2만원,2019-08-05,맛있다,3,3,0,0
797,커피송,,은평구,주소 서울특별시 은평구 통일로78길 19,음식 종류 카페 / 디저트,가격대 만원 미만,2021-04-10,맛있다,3,2,1,0
798,명동수제돈가스,,은평구,주소 서울특별시 은평구 불광로 20 NC백화점불광점 9F,음식 종류 까스 요리,가격대 만원 미만,2019-09-19,괜찮다,3,2,1,0
799,별미국수,,은평구,주소 서울특별시 은평구 증산로21길 16,음식 종류 국수 / 면 요리,가격대 만원 미만,2020-03-05,별로,3,2,0,1
800,만가타,4.8,종로구,주소 서울특별시 종로구 삼청로2길 40-5,음식 종류 세계음식 기타,가격대 4만원 이상,2022-07-31,맛있다,50,41,7,2
801,호반,4.8,종로구,주소 서울특별시 종로구 삼일대로26길 20,음식 종류 한정식 / 백반 / 정통 한식,가격대 2만원-3만원,2022-07-23,맛있다,72,67,3,2
802,부촌육회,4.7,종로구,주소 서울특별시 종로구 종로 200-12,음식 종류 고기 요리,가격대 만원-2만원,3 일 전,맛있다,186,160,21,5
803,오레노라멘,4.7,종로구,주소 서울특별시 종로구 율곡로 49-4 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,6 일 전,맛있다,91,78,10,3
804,BAR CHAM,4.7,종로구,주소 서울특별시 종로구 자하문로7길 34,음식 종류 칵테일 / 와인,가격대 2만원-3만원,2022-08-03,맛있다,36,35,1,0
805,일월카츠,4.7,종로구,주소 서울특별시 종로구 계동길 17 1F,음식 종류 까스 요리,가격대 만원-2만원,2022-07-25,맛있다,14,14,0,0
806,팔마,4.6,종로구,주소 서울특별시 종로구 자하문로5길 39 1F,음식 종류 퓨전 양식,가격대 만원 미만,2022-07-21,맛있다,41,34,5,2
807,유유안,4.6,종로구,주소 서울특별시 종로구 새문안로 97 포시즌스호텔 서울 11F,음식 종류 정통 중식 / 일반 중식,가격대 4만원 이상,2022-07-20,맛있다,51,41,4,6
808,파네트크루아상팩토리,4.6,종로구,주소 서울특별시 종로구 사직로8길 24 경희궁의아침 1F,음식 종류 베이커리,가격대 만원 미만,2022-07-02,맛있다,119,106,12,1
809,폴앤폴리나,4.6,종로구,주소 서울특별시 종로구 사직로8길 42 1F,음식 종류 베이커리,가격대 만원 미만,1 일 전,맛있다,162,149,12,1
810,물랑,4.6,종로구,주소 서울특별시 종로구 자하문로16길 8 1F,음식 종류 프랑스 음식,가격대 4만원 이상,2022-05-26,맛있다,31,26,5,0
811,우육면관,4.6,종로구,주소 서울특별시 종로구 청계천로 75-2,음식 종류 기타 중식,가격대 만원 미만,2022-08-11,맛있다,100,84,12,4
812,갈로팡,4.6,종로구,주소 서울특별시 종로구 북촌로4길 16 2F,음식 종류 프랑스 음식,가격대 4만원 이상,2022-02-26,맛있다,11,10,1,0
813,수도원,4.6,종로구,주소 서울특별시 종로구 동숭3길 16 B1,음식 종류 칵테일 / 와인,가격대 만원-2만원,2022-08-05,맛있다,57,46,11,0
814,우육면관,4.6,종로구,주소 서울특별시 종로구 종로7길 29-14,음식 종류 기타 중식,가격대 만원 미만,2022-07-25,맛있다,28,23,5,0
815,혜화도담,4.6,종로구,주소 서울특별시 종로구 대명1길 16-6,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,6 일 전,맛있다,30,27,2,1
816,Osso파스타,4.5,종로구,주소 서울특별시 종로구 낙산길 21,음식 종류 기타 양식,가격대 만원-2만원,2022-06-25,맛있다,82,67,13,2
817,비엘티스테이크,4.5,종로구,주소 서울특별시 종로구 청계천로 279 JW메리어트 호텔 동대문 스퀘어 서울 2F,음식 종류 스테이크 / 바베큐,가격대 4만원 이상,2022-04-01,괜찮다,71,58,9,4
818,호가양꼬치,4.5,종로구,주소 서울특별시 종로구 율곡로4길 66,음식 종류 기타 중식,가격대 2만원-3만원,2022-07-30,맛있다,79,62,9,8
819,오죽이네,4.5,종로구,주소 서울특별시 종로구 수표로28길 45,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-07-03,괜찮다,138,107,26,5
820,공기식당,4.5,종로구,주소 서울특별시 종로구 필운대로6길 20-1 1F,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원-2만원,2022-07-27,별로,84,65,13,6
821,부빙,4.5,종로구,주소 서울특별시 종로구 창의문로 136,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-20,맛있다,84,72,9,3
822,김진목삼,4.5,종로구,주소 서울특별시 종로구 자하문로1길 51,음식 종류 고기 요리,가격대 만원-2만원,2022-08-07,맛있다,102,88,10,4
823,찰스에이치,4.5,종로구,주소 서울특별시 종로구 새문안로 97 포시즌스호텔 서울 B1,음식 종류 칵테일 / 와인,가격대 3만원-4만원,2022-04-13,맛있다,61,49,10,2
824,논데,4.5,종로구,주소 서울특별시 종로구 종로18길 37 하이뷰디아트 2F,음식 종류 회 / 스시,가격대 3만원-4만원,2022-07-26,맛있다,15,14,1,0
825,스시키즈나,4.5,종로구,주소 서울특별시 종로구 율곡로1길 78,음식 종류 회 / 스시,가격대 4만원 이상,2022-07-24,맛있다,13,11,1,1
826,백부장집닭한마리,4.5,종로구,주소 서울특별시 종로구 삼봉로 100-1,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-06-17,맛있다,94,69,16,9
827,아키비스트,4.5,종로구,주소 서울특별시 종로구 효자로13길 52 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-02,맛있다,47,40,7,0
828,모던샤브하우스,4.5,종로구,주소 서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,음식 종류 탕 / 찌개 / 전골,가격대 4만원 이상,2022-08-02,맛있다,23,22,1,0
829,스시소라,4.4,종로구,주소 서울특별시 종로구 종로 19 르메이에르종로타운 B동 B116 B-1호,음식 종류 정통 일식 / 일반 일식,가격대 4만원 이상,2022-05-17,맛있다,70,57,11,2
830,홈보이서울,4.4,종로구,주소 서울특별시 종로구 사직로 127-14,음식 종류 퓨전 중식,가격대 만원-2만원,2022-08-08,괜찮다,156,113,40,3
831,소금집델리 안국,4.4,종로구,주소 서울특별시 종로구 북촌로4길 19,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-07-05,맛있다,155,114,34,7
