,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
636,삼팔교자관,,금천구,주소 서울특별시 금천구 가산디지털1로 168,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2019-05-25,괜찮다,8,6,2,0
637,순대의명가미각,,금천구,주소 서울특별시 금천구 벚꽃로 309,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-09-22,맛있다,4,4,0,0
638,라시쓰커피,,금천구,주소 서울특별시 금천구 가산디지털2로 70 대륭테크노타운 19차 104호,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-20,맛있다,2,2,0,0
639,본스치킨,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭 포스트타워 6차,음식 종류 닭 / 오리 요리,가격대 만원-2만원,0,0,0,,,
640,은행골,,금천구,주소 서울특별시 금천구 시흥대로 198 B1,음식 종류 회 / 스시,가격대 2만원-3만원,2022-07-22,괜찮다,8,2,4,2
641,와룽 마칸 보로부둘,,금천구,주소 서울특별시 금천구 벚꽃로 278 SJ테크노빌 B1 156-3호,가격대 만원-2만원,0,2021-11-18,괜찮다,4,2,2,0
642,매드포갈릭,,금천구,주소 서울특별시 금천구 디지털로10길 9 현대시티아울렛 8F,음식 종류 이탈리안,가격대 2만원-3만원,2021-12-08,맛있다,3,3,0,0
643,신선설농탕,,금천구,주소 서울특별시 금천구 시흥대로 405,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,2,2,0,0
644,육전국밥,,금천구,주소 서울특별시 금천구 가산디지털2로 136,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,0,,,
645,라티시크릿셰프,,금천구,주소 서울특별시 금천구 시흥대로 315 롯데캐슬골드파크타워 B1,음식 종류 프랑스 음식,가격대 2만원-3만원,2021-10-21,맛있다,4,4,0,0
646,도원,,금천구,주소 서울특별시 금천구 범안로 1130,음식 종류 뷔페,가격대 만원 미만,2020-02-22,괜찮다,3,1,2,0
647,치어스,,금천구,주소 서울특별시 금천구 벚꽃로 298,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-02-26,별로,3,0,2,1
648,휴스시,,금천구,주소 서울특별시 금천구 디지털로9길 46 이앤씨드림타워7차 108호,음식 종류 회 / 스시,가격대 만원-2만원,2020-05-06,맛있다,3,2,1,0
649,마라홀릭,,금천구,주소 서울특별시 금천구 디지털로10길 69 1동 B1 G13호,음식 종류 기타 중식,가격대 만원 미만,2021-09-13,맛있다,1,1,0,0
650,떡볶이랑걸레만두랑,,금천구,주소 서울특별시 금천구 시흥대로58길 13,음식 종류 기타 한식,가격대 만원 미만,2022-03-05,별로,17,5,3,9
651,온초점,,금천구,주소 서울특별시 금천구 남부순환로124길 17 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-11-09,맛있다,7,6,1,0
652,만두라,,금천구,주소 서울특별시 금천구 시흥대로 97 시흥유통상가 53호,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2019-08-30,괜찮다,3,2,1,0
653,뽕나무쟁이족발,,금천구,주소 서울특별시 금천구 가산디지털1로 19 대륭테크노타운 18차 1F,음식 종류 고기 요리,가격대 만원-2만원,2019-12-11,괜찮다,4,3,1,0
654,을지로통일집,,금천구,주소 서울특별시 금천구 벚꽃로 286 삼성리더스타워 B1 B118-119호,음식 종류 고기 요리,가격대 2만원-3만원,2021-06-19,맛있다,4,4,0,0
655,더제이케이키친박스,,금천구,주소 서울특별시 금천구 가산디지털1로 145 에이스하이앤드타워3차,음식 종류 이탈리안,가격대 만원-2만원,2020-08-21,별로,3,0,1,2
656,카오룽,,금천구,주소 서울특별시 금천구 시흥대로 291,음식 종류 기타 중식,가격대 만원-2만원,2021-10-29,맛있다,3,2,1,0
657,만족오향족발,,금천구,주소 서울특별시 금천구 시흥대로52길 42,음식 종류 고기 요리,가격대 만원-2만원,0,0,3,2,1,0
658,한우마당,,금천구,주소 서울특별시 금천구 벚꽃로 298,음식 종류 고기 요리,가격대 2만원-3만원,2022-05-18,맛있다,2,2,0,0
659,에머이,,금천구,주소 서울특별시 금천구 가산로9길 87 마리오아울렛1관 5F,음식 종류 베트남 음식,가격대 만원 미만,2018-12-25,맛있다,11,7,1,3
660,강창구찹쌀진순대,,금천구,주소 서울특별시 금천구 가산디지털1로 131 BYC Highcity B125호,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,9,9,0,0
661,하남돼지집,,금천구,주소 서울특별시 금천구 가산디지털1로 186 제이플라츠 B1,음식 종류 고기 요리,가격대 만원-2만원,2017-11-30,맛있다,3,2,0,1
662,홍수계안동찜닭,,금천구,주소 서울특별시 금천구 시흥대로 391,음식 종류 닭 / 오리 요리,가격대 만원-2만원,0,0,3,1,2,0
663,카페구움,,금천구,주소 서울특별시 금천구 시흥대로 315 212호,음식 종류 카페 / 디저트,가격대 만원 미만,2021-12-05,맛있다,2,2,0,0
664,차이나소원,,금천구,주소 서울특별시 금천구 시흥대로73길 67 금천M타워 209-211호,음식 종류 기타 중식,가격대 만원-2만원,2022-03-06,맛있다,1,1,0,0
665,미가양꼬치,,금천구,주소 서울특별시 금천구 벚꽃로42길 5,음식 종류 기타 중식,가격대 만원-2만원,0,0,0,,,
666,신선도,,금천구,"주소 서울특별시 금천구 디지털로9길 32 B1 102호, 103호",음식 종류 해산물 요리,가격대 3만원-4만원,2018-07-01,맛있다,6,3,1,2
667,반포식스,,금천구,주소 서울특별시 금천구 두산로 70 현대지식산업센터,음식 종류 베트남 음식,가격대 만원 미만,2022-07-06,괜찮다,5,3,2,0
668,포베이,,금천구,주소 서울특별시 금천구 벚꽃로 254 월드메르디앙벤처1차 1F,음식 종류 베트남 음식,가격대 만원 미만,2021-09-02,맛있다,4,4,0,0
669,카페로드,,금천구,주소 서울특별시 금천구 범안로 1152 독산빌딩 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-25,괜찮다,3,0,2,1
670,부자아줌마,,금천구,주소 서울특별시 금천구 가산디지털1로 83,음식 종류 한정식 / 백반 / 정통 한식,0,2022-02-16,맛있다,2,2,0,0
671,천지회관,,금천구,주소 서울특별시 금천구 가산디지털1로 24 1F,음식 종류 고기 요리,가격대 만원-2만원,2019-12-08,맛있다,2,2,0,0
672,복숭아꽃살구꽃,,금천구,주소 서울특별시 금천구 벚꽃로38길 32-53,음식 종류 퓨전 한식,가격대 만원-2만원,2019-10-25,괜찮다,2,1,1,0
673,광명대창집,,금천구,주소 서울특별시 금천구 시흥대로52길 46,음식 종류 고기 요리,가격대 만원-2만원,2020-07-25,맛있다,1,1,0,0
674,오한수우육면가,,금천구,주소 서울특별시 금천구 디지털로9길 68 대륭포스트타워5차,음식 종류 기타 중식,가격대 만원-2만원,0,0,0,,,
675,순댕이네얼큰수제비,,금천구,주소 서울특별시 금천구 시흥대로136길 1,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-03-02,맛있다,10,7,1,2
676,JVL부대찌개,,금천구,주소 서울특별시 금천구 디지털로10길 9 현대시티아울렛 가산점 7F,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-03-22,맛있다,4,1,2,1
677,국수나무,,금천구,주소 서울특별시 금천구 벚꽃로 40 금천롯데캐슬 골드파크 1차 상가 103호,음식 종류 국수 / 면 요리,가격대 만원 미만,2018-08-02,맛있다,3,2,1,0
678,시골보쌈바지락칼국수,,금천구,주소 서울특별시 금천구 시흥대로63길 33,음식 종류 고기 요리,가격대 만원 미만,2020-11-04,맛있다,1,1,0,0
679,본가집가마솥설렁탕,,금천구,주소 서울특별시 금천구 시흥대로 269 대현오피스텔,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-13,맛있다,1,1,0,0
680,동남집,,금천구,주소 서울특별시 금천구 가산디지털1로 149,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-02-26,맛있다,6,4,2,0
681,1인자감자탕,,금천구,주소 서울특별시 금천구 범안로 1194,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,5,5,0,0
682,모나드커피로스터스,,금천구,주소 서울특별시 금천구 금하로24길 5,음식 종류 카페 / 디저트,가격대 만원 미만,2019-12-18,맛있다,4,2,1,1
683,포베이,,금천구,주소 서울특별시 금천구 가산디지털1로 186 제이플라츠,음식 종류 베트남 음식,주차 무료주차 가능,2021-06-26,별로,4,0,1,3
684,빅터스버거,,금천구,주소 서울특별시 금천구 시흥대로 291 롯데캐슬골드파크3차 126호,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2020-08-25,맛있다,3,3,0,0
685,우미로드뽕전골,,금천구,주소 서울특별시 금천구 가산디지털1로 119 SK트윈타워 B동 103호,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,0,0,2,2,0,0
686,이자카야 별미,,금천구,주소 서울특별시 금천구 금하로 713-1 2F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2019-12-18,맛있다,2,2,0,0
687,이음 망개떡,,금천구,주소 서울특별시 금천구 벚꽃로 40 롯데캐슬 1차상가,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-11,맛있다,2,2,0,0
688,오한수우육면가,,금천구,주소 서울특별시 금천구 벚꽃로24길 26 115호,음식 종류 기타 중식,가격대 만원 미만,2022-06-01,맛있다,2,1,1,0
689,무시칸 뼈갈비,,금천구,주소 서울특별시 금천구 벚꽃로56길 102,음식 종류 고기 요리,가격대 만원-2만원,0,0,1,0,0,1
690,판데오로,,금천구,주소 서울특별시 금천구 가산디지털1로 186,음식 종류 베이커리,가격대 만원 미만,2022-01-27,맛있다,1,1,0,0
691,문래돼지불백,,금천구,주소 서울특별시 금천구 디지털로 121 106호,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2020-02-01,맛있다,1,1,0,0
692,오복닭한마리,,금천구,주소 서울특별시 금천구 가산로 142,음식 종류 국수 / 면 요리,0,0,0,1,0,1,0
693,고기가게,,금천구,주소 서울특별시 금천구 문성로 4 목화아파트,음식 종류 고기 요리,가격대 만원-2만원,0,0,1,0,1,0
694,두껍삼,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 A동 219호,음식 종류 고기 요리,가격대 만원-2만원,2022-03-17,괜찮다,1,0,1,0
695,빠오즈푸,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 B1 139호,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-05-09,괜찮다,1,0,1,0
696,채선당,,금천구,주소 서울특별시 금천구 시흥대로 277,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2019-03-14,맛있다,5,3,1,1
697,코야키친,,금천구,주소 서울특별시 금천구 시흥대로 399,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,4 일 전,괜찮다,3,2,1,0
698,셀렉티,,금천구,주소 서울특별시 금천구 가산로7길 12,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2018-07-06,맛있다,3,2,1,0
699,스시초이,,금천구,주소 서울특별시 금천구 가산디지털1로 165 가산비즈니스센터,음식 종류 회 / 스시,가격대 만원-2만원,2021-09-13,맛있다,3,3,0,0
700,미미초밥,,금천구,주소 서울특별시 금천구 시흥대로 192,음식 종류 회 / 스시,가격대 만원-2만원,2021-09-04,별로,3,0,1,2
701,문정곱창,,금천구,주소 서울특별시 금천구 가산로 137,음식 종류 고기 요리,가격대 만원-2만원,2021-03-13,맛있다,4,4,0,0
702,개성손만두,,금천구,주소 서울특별시 금천구 가산로9길 22,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-01-24,맛있다,3,3,0,0
703,정통춘천닭갈비,,금천구,주소 서울특별시 금천구 독산로50길 11,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-08-17,맛있다,3,2,1,0
704,금나래식당,,금천구,주소 서울특별시 금천구 시흥대로 291 240호,음식 종류 고기 요리,가격대 만원-2만원,2022-06-21,괜찮다,3,2,1,0
705,스타벅스,,금천구,주소 서울특별시 금천구 두산로 70,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-21,맛있다,3,3,0,0
706,롱블랙스푼,,금천구,주소 서울특별시 금천구 가산디지털1로 131 BYC하이시티,음식 종류 이탈리안,가격대 만원-2만원,2022-02-10,괜찮다,2,1,1,0
707,니뽕내뽕,,금천구,주소 서울특별시 금천구 디지털로10길 9 6F,음식 종류 퓨전 중식,가격대 만원 미만,2020-12-03,맛있다,3,3,0,0
708,소공동뚝배기,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-05-11,맛있다,3,3,0,0
709,배스킨라빈스,,금천구,주소 서울특별시 금천구 시흥대로 315 금천롯데캐슬 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-07-08,맛있다,2,2,0,0
710,쑥국당,,금천구,주소 서울특별시 금천구 독산로108길 31,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-24,맛있다,2,2,0,0
711,카페자작나무,,금천구,주소 서울특별시 금천구 가산로 61,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,1,0,1,0
712,바지락손칼국수,,금천구,주소 서울특별시 금천구 독산로65길 27,음식 종류 국수 / 면 요리,가격대 만원 미만,0,0,1,1,0,0
713,송죽,,금천구,주소 서울특별시 금천구 가산디지털1로 186,음식 종류 회 / 스시,가격대 4만원 이상,2020-01-17,맛있다,1,1,0,0
714,구뜨커피,,금천구,주소 서울특별시 금천구 가산디지털1로 181 더블유센터 1F 112호,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
715,모노프,,금천구,주소 서울특별시 금천구 독산로62길 30,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
716,돼지분식,,금천구,주소 서울특별시 금천구 가산로9길 16,음식 종류 국수 / 면 요리,가격대 만원 미만,2020-08-17,맛있다,3,3,0,0
717,플레잉디오븐,,금천구,주소 서울특별시 금천구 벚꽃로 278 sj테크노빌 B1,음식 종류 카페 / 디저트,가격대 만원 미만,2017-09-26,맛있다,2,2,0,0
718,포보스,,금천구,주소 서울특별시 금천구 가산디지털2로 165 백상스타타워2차,음식 종류 베트남 음식,주차 무료주차 가능,2018-12-27,괜찮다,2,0,2,0
719,동남집,,금천구,주소 서울특별시 금천구 가산디지털1로 25 104호,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-02-10,맛있다,2,2,0,0
720,땡초불닭발,,금천구,주소 서울특별시 금천구 가산로 152,음식 종류 닭 / 오리 요리,가격대 만원-2만원,0,0,2,2,0,0
721,금천가든,,금천구,주소 서울특별시 금천구 시흥대로124길 6,음식 종류 고기 요리,가격대 2만원-3만원,2022-03-21,맛있다,2,2,0,0
722,곱창나라,,금천구,주소 서울특별시 금천구 가산로 144 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-12-23,맛있다,2,2,0,0
723,용호동낙지,,금천구,주소 서울특별시 금천구 가산디지털1로 186 제이플라츠 B1,음식 종류 해산물 요리,가격대 만원-2만원,0,0,1,1,0,0
724,꽃히다,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 A동 2F 221호,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2018-08-20,맛있다,2,1,1,0
725,식껍,,금천구,주소 서울특별시 금천구 범안로 1138 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-05-30,맛있다,1,1,0,0
726,전주어탕국수,,금천구,주소 서울특별시 금천구 시흥대로 399 114호,음식 종류 해산물 요리,가격대 만원 미만,2022-06-04,맛있다,1,1,0,0
727,25카츠,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워,음식 종류 까스 요리,가격대 만원-2만원,2018-10-14,괜찮다,6,1,4,1
728,귀빈순대국,,금천구,주소 서울특별시 금천구 시흥대로 334,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-08-17,맛있다,4,4,0,0
729,스시천,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 115호,음식 종류 회 / 스시,가격대 2만원-3만원,2017-11-27,괜찮다,3,1,2,0
730,하나스시,,금천구,주소 서울특별시 금천구 디지털로9길 68 대륭포스트타워5차 1F,음식 종류 회 / 스시,가격대 만원-2만원,2020-05-23,맛있다,3,2,0,1
731,로스티드바이,,금천구,주소 서울특별시 금천구 금하로29길 22,음식 종류 카페 / 디저트,가격대 만원 미만,2019-12-18,괜찮다,3,0,2,1
732,탐나종합어시장,,금천구,주소 서울특별시 금천구 금하로 636,음식 종류 해산물 요리,가격대 2만원-3만원,2019-12-18,맛있다,3,2,0,1
733,전주닭칼국수바지락칼국수,,금천구,주소 서울특별시 금천구 가산디지털2로 138-3,음식 종류 국수 / 면 요리,가격대 만원 미만,6 일 전,괜찮다,3,2,1,0
734,오늘돈카츠,,금천구,주소 서울특별시 금천구 가산디지털1로 171 가산SKV1센터 1F 103호,음식 종류 까스 요리,가격대 만원 미만,2022-06-21,맛있다,3,3,0,0
735,포보스,,금천구,주소 서울특별시 금천구 디지털로10길 9 7F,음식 종류 베트남 음식,가격대 만원-2만원,2016-10-02,맛있다,4,1,2,1
736,금천골오리명가,,금천구,주소 서울특별시 금천구 시흥대로78길 59,음식 종류 닭 / 오리 요리,0,2019-01-08,맛있다,2,2,0,0
737,흥부전놀부전,,금천구,주소 서울특별시 금천구 남부순환로108길 30,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2020-11-03,맛있다,2,1,1,0
738,말뚝곱창,,금천구,주소 서울특별시 금천구 독산로 341,음식 종류 고기 요리,가격대 만원-2만원,0,0,2,1,1,0
739,황제짬뽕양꼬치전문점,,금천구,주소 서울특별시 금천구 디지털로9길 32 107호,음식 종류 기타 중식,가격대 만원 미만,2022-06-22,맛있다,2,2,0,0
740,다정한세계,,금천구,주소 서울특별시 금천구 시흥대로 291 롯데캐슬3차상가 172호,음식 종류 카페 / 디저트,가격대 4만원 이상,6 일 전,괜찮다,2,1,1,0
741,고기식당,,금천구,주소 서울특별시 금천구 가산디지털1로 19 대륭18차,음식 종류 고기 요리,가격대 만원-2만원,2017-10-13,괜찮다,1,0,1,0
742,허가네연탄불고기,,금천구,주소 서울특별시 금천구 시흥대로63길 33,음식 종류 고기 요리,가격대 만원 미만,2017-04-27,맛있다,1,1,0,0
743,고베소,,금천구,주소 서울특별시 금천구 가산디지털1로 226,음식 종류 기타 일식,가격대 3만원-4만원,2016-08-30,맛있다,1,1,0,0
744,김가네짜장,,금천구,주소 서울특별시 금천구 벚꽃로 254 B102,가격대 만원 미만,영업시간 11:30 - 21:00,2016-07-14,별로,1,0,0,1
745,서귀포,,금천구,주소 서울특별시 금천구 가산로 49,음식 종류 고기 요리,가격대 만원-2만원,2017-07-13,괜찮다,1,0,1,0
746,미각양꼬치,,금천구,주소 서울특별시 금천구 벚꽃로40길 9,음식 종류 기타 중식,가격대 만원-2만원,2018-04-12,맛있다,1,1,0,0
747,올래밥상,,금천구,주소 서울특별시 금천구 시흥대로 291 금천롯데캐슬골드파크3차 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2020-03-04,맛있다,1,1,0,0
748,장수명가,,금천구,주소 서울특별시 금천구 서부샛길 606 대성디폴리스지식산업센터,음식 종류 고기 요리,가격대 만원-2만원,0,0,1,1,0,0
749,꽃향기칼국수,,금천구,주소 서울특별시 금천구 시흥대로90길 33-3,음식 종류 국수 / 면 요리,가격대 만원 미만,2018-08-28,맛있다,1,1,0,0
750,부산아지매국밥,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 A동 212호,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2020-07-16,괜찮다,1,0,1,0
751,마피아피자펍,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 A동 B1 B106-1호,음식 종류 기타 양식,가격대 만원 미만,2020-07-15,맛있다,1,1,0,0
752,리온즈펍,,금천구,주소 서울특별시 금천구 시흥대로123길 38 1F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2020-04-29,맛있다,1,1,0,0
753,소공동뚝배기,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워6차,음식 종류 기타 한식,가격대 만원 미만,2021-09-10,괜찮다,2,1,1,0
754,분짜라붐,,금천구,주소 서울특별시 금천구 디지털로9길 47 102호,음식 종류 베트남 음식,가격대 만원-2만원,2022-01-27,맛있다,1,1,0,0
755,새벽집,,금천구,주소 서울특별시 금천구 벚꽃로24길 26 117호,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2022-05-29,맛있다,1,1,0,0
756,리샐러드,,금천구,주소 서울특별시 금천구 벚꽃로 30 113호,음식 종류 기타 양식,가격대 만원 미만,3 일 전,맛있다,1,1,0,0
757,램투램,,금천구,주소 서울특별시 금천구 가산디지털1로 233 에이스하이엔드9차 1F,음식 종류 기타 중식,가격대 만원-2만원,0,0,1,1,0,0
758,동대문털보네,,금천구,주소 서울특별시 금천구 디지털로9길 99,음식 종류 고기 요리,가격대 만원-2만원,2021-07-06,맛있다,3,2,1,0
759,도넛 인사이드 도넛,,금천구,주소 서울특별시 금천구 시흥대로141길 81,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-07,맛있다,3,2,0,1
760,남문만두칼국수,,금천구,주소 서울특별시 금천구 시흥대로 434,음식 종류 국수 / 면 요리,0,2020-05-01,맛있다,3,3,0,0
761,샐러드로,,금천구,주소 서울특별시 금천구 두산로 70 현대지식산업센터 T-L124호,음식 종류 기타 양식,가격대 만원 미만,2022-07-02,맛있다,3,3,0,0
762,소담칼국수,,금천구,주소 서울특별시 금천구 가산로5길 37,가격대 만원 미만,0,2021-11-09,맛있다,3,3,0,0
763,망향비빔국수,,금천구,주소 서울특별시 금천구 가산디지털1로 186 제이플라츠 1F,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-01-13,괜찮다,2,1,1,0
764,말뚝곱창,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 A동 225-1호,음식 종류 고기 요리,0,2020-09-28,맛있다,4,2,2,0
765,카페더즌,,금천구,주소 서울특별시 금천구 독산로 194 영재빌딩,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,2,2,0,0
766,미사리밀빛초계국수,,금천구,주소 서울특별시 금천구 가산디지털1로 131 가산하이시티,음식 종류 국수 / 면 요리,가격대 만원 미만,2018-04-27,괜찮다,1,0,1,0
767,옛날 닭꼬치 사골 부대찌게,,금천구,주소 서울특별시 금천구 벚꽃로 212,음식 종류 기타 한식,가격대 만원 미만,2017-01-17,맛있다,1,1,0,0
768,한솥도시락,,금천구,주소 서울특별시 금천구 가산디지털2로 108 뉴티캐슬,음식 종류 기타 한식,가격대 만원 미만,0,0,1,0,1,0
769,포보스,,금천구,주소 서울특별시 금천구 가산디지털1로 131 BYC빌딩,음식 종류 베트남 음식,가격대 만원 미만,2016-09-26,별로,1,0,0,1
770,김치찌개집,,금천구,주소 서울특별시 금천구 벚꽃로 40 롯데캐슬골드파크 1차상가 동문,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,1,1,0,0
771,강남찌개마을,,금천구,주소 서울특별시 금천구 시흥대로63길 27,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2019-05-13,맛있다,1,1,0,0
772,로얄스윗,,금천구,주소 서울특별시 금천구 벚꽃로 234 110호,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,1,1,0,0
773,가산어시장,,금천구,주소 서울특별시 금천구 벚꽃로 314,음식 종류 해산물 요리,가격대 만원-2만원,2020-09-06,맛있다,1,1,0,0
774,더김밥,,금천구,주소 서울특별시 금천구 벚꽃로 286 B1 122호,음식 종류 기타 한식,가격대 만원 미만,0,0,1,1,0,0
775,자원방래,,금천구,주소 서울특별시 금천구 디지털로10길 9 현대시티아울렛 가산점 7F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2019-10-06,별로,1,0,0,1
776,어물전,,금천구,주소 서울특별시 금천구 시흥대로152길 11-43 삼부르네상스 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-03-09,맛있다,1,1,0,0
777,전주식당,,금천구,주소 서울특별시 금천구 가산로9길 12,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-06-30,맛있다,2,2,0,0
778,송은택스시앤참치,,금천구,주소 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 B동 B 303호,음식 종류 회 / 스시,가격대 만원-2만원,2021-07-08,별로,1,0,0,1
779,리가든,,금천구,주소 서울특별시 금천구 가산디지털1로 168,음식 종류 고기 요리,가격대 만원-2만원,2020-10-19,맛있다,1,1,0,0
780,포인카츠,,금천구,주소 서울특별시 금천구 디지털로9길 99 114호,음식 종류 까스 요리,가격대 만원-2만원,2021-10-22,맛있다,1,1,0,0
781,장수촌풍천장어,,금천구,주소 서울특별시 금천구 벚꽃로46길 1,음식 종류 해산물 요리,가격대 4만원 이상,2022-01-31,괜찮다,1,0,1,0
782,개돼지펍,,금천구,주소 서울특별시 금천구 벚꽃로38길 32-67,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-05-14,괜찮다,1,0,1,0
783,고미자,,금천구,주소 서울특별시 금천구 가산디지털1로 225 118호,음식 종류 고기 요리,가격대 2만원-3만원,2022-02-20,맛있다,1,1,0,0
784,한라목장,,금천구,주소 서울특별시 금천구 벚꽃로40길 9 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-01-03,괜찮다,1,0,1,0
785,김명태,,금천구,주소 서울특별시 금천구 시흥대로 200,음식 종류 해산물 요리,가격대 만원-2만원,2022-04-16,맛있다,1,1,0,0
786,왕래성,,금천구,주소 서울특별시 금천구 가산로 8,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-03-21,맛있다,1,1,0,0
787,더빈마켓,,금천구,주소 서울특별시 금천구 시흥대로 343 1-2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-05,맛있다,1,1,0,0
788,한마음식당,,금천구,주소 서울특별시 금천구 시흥대로88길 3,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-05-18,맛있다,1,1,0,0
789,유어디,,금천구,주소 서울특별시 금천구 가산로 22 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-24,맛있다,1,1,0,0
790,서천집쭈꾸미대구탕,,금천구,주소 서울특별시 금천구 벚꽃로38길 42,음식 종류 해산물 요리,가격대 만원 미만,0,0,0,,,
791,구이명가,,금천구,주소 서울특별시 금천구 가산디지털2로 138-9,음식 종류 기타 한식,0,0,0,0,,,
792,바르다김선생,,금천구,주소 서울특별시 금천구 가산디지털1로 181 113호,음식 종류 기타 한식,가격대 만원 미만,0,0,0,,,
793,쿠모,,금천구,주소 서울특별시 금천구 가산로 143,음식 종류 기타 일식,가격대 2만원-3만원,0,0,0,,,
794,육전면사무소,,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 B1,음식 종류 국수 / 면 요리,가격대 만원 미만,2018-10-25,별로,5,0,2,3
795,순남시래기,,금천구,주소 서울특별시 금천구 가산디지털1로 186 제이플라츠 A동 B1,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-01-14,괜찮다,3,1,2,0
796,화덕피자 모넬로,,금천구,주소 서울특별시 금천구 시흥대로 291 롯데캐슬골드파크 3차상가 LF 08호,음식 종류 이탈리안,가격대 만원-2만원,2022-06-07,맛있다,3,3,0,0
797,선향정샤브샤브,,금천구,주소 서울특별시 금천구 디지털로 188,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2014-12-20,별로,3,1,0,2
